word_id,book_id,book_code,book_name,day_id,day_number,order_in_day,word_order,spelling,pronunciation,definition_cn,audio_url,memory_markup,etymology_markup,root_affix_notes,root_affix_accumulation,vocabulary_id,is_completed,studied,reviewed,memorized_count,reviewed_count,sentence_zone_status,example_count,long_sentence_count,exam_example_count,frequency_count,collocation_count,root_markup_count,relation_group_count,analysis_seen_mark_count,access_allowed,access_reason,permission_type,permission_is_expired,protection_content_type,protection_exposure_weight,protection_trace_id,protection_marker_type,protection_marker_version,protection_hidden_prompt,detail_status
a9061134-fa96-4701-83b2-a2b40e1fa455,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,11,11,question,/ˈkwestʃən/,vt.询问；怀疑；n.问题；,https://cdn.aimwords.com/audio/7b8b687cd0078212e3ef05406383f62137d3c4d50c4fd2bd9944de4db8e43124.mp3,"划分：qu | es | tion
针对第 1 个元素采用谐音记忆法：将 qu 中的 u 作为字母发音，则 qu 拼读发音为""求""，引申为寻求；末尾加上 [[-es]] 名词后缀，再加上 [[-tion]] 名词后缀，得到核心含义相同的名词含义 ——> 表示需要寻求答案的问题，意为 n.问题；延伸作动词表示 ① 提出问题，询问问题，意为 vt.询问；② 内心存在疑问而怀疑，意为 vt.怀疑；",[[quest-根|quest]]（词根，询问）+ [[-ion]]（名词后缀，名词，表动作或结果）= 询问的动作或结果 → n.问题；延伸作动词表示问出问题，意为 v.询问；,"Bob tried to avoid answering the questions raised by the journalists. 鲍勃试图回避那些新闻记者提出来的问题。

词义辨析：
out of question 相当于 without / beyond question 意为""毫无疑问""；out of the question 意为""根本不可能""；

词汇扩充：[[questionnaire]] n.问卷，调查表；","[[quest-根|quest]]：词根，表示""寻求""或""询问""；
巧记：通过熟练掌握 [[question]] n.问题 反向理解并掌握：quest | ion 其中 [[quest-根|quest]] 作词根表示""寻求""或""询问""；[[-ion]] 为名词后缀，表示名词含义 ——> 表示询问的问题或者表示寻求答案的问题，意为 n.问题；由此把握 quest 作词根表示""寻求""或""询问""；",,false,false,false,0,0,ready,1,1,1,1,0,4,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,3c5854e0f4bc4a96973f2f44fe6dfc6b,none,,,ok
c945ec32-e74d-4a3a-803e-2e5e56bbd1fb,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,12,12,questionnaire,/ˌkwestʃəˈneə(r)/,n.调查表；问卷；,https://cdn.aimwords.com/audio/a8188157559a7b27894aa8e03dc45fa8251e4071a0974da25ede76270940c1d9.mp3,"划分：question | na | ire
针对第 1 个元素采用含义联想法：[[question]] 为已经记忆过的单词，表示 n.问题；

针对第 2 个元素采用词根词缀分析：[[-ire]] 为名词后缀，表示名词含义；

联系单词的含义再综合考虑 question（问题）+ ire（名词）——> 由各种问题构成的问卷或表格，意为 n.调查表；问卷；",[[quest-根|quest]]（词根，询问）+ [[-ion]]（名词后缀，名词）+ [[nai]]（词根，出生，产生）+ [[-re]]（名词后缀，名词）= 用于询问他人进而产生调查结果的问卷表 → n.调查表；问卷；,"I had to fill out a health questionnaire at the doctor's office. 我需要在医生的办公室填写一张健康调查问卷。

questionnaire on / about sth 关于…的问卷；",,,false,false,false,0,0,ready,1,1,1,1,4,5,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,1c371a0acbb94a829963f2ebeec9f87c,none,,,ok
ed0aa2a8-4071-4e21-9031-170784ca82ba,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,13,13,pain,/peɪn/,n.痛苦；疼痛；煎熬；努力；v.使痛苦；,https://cdn.aimwords.com/audio/7fd725748d8176c482c733355cd097ed0a73eebf31f7c249a5fb2dfc8d49e512.mp3,"针对整个单词采用谐音记忆法：pain 的发音类似中文""判""，判刑，由此联想到如图所示，罪犯在法庭上被判刑了，其内心感到极度痛苦，具体刻画罪犯得知自己被判死刑后内心的煎熬和痛苦，把握 pain 表示 n.痛苦；疼痛；煎熬；作动词表示 v.使痛苦；

![Pasted image 20260113235315.png](https://cdn.aimwords.com/word-images/pain/d684a5df80256e58-Pasted%20image%2020260113235315.png)

进一步延伸，将 pain 理解为人在拼命努力时经历的痛苦和煎熬，突出拼命努力的状态，由此把握 pain 作名词还可以表示 n.努力；",[[pain-基|pain]]（词基，n.痛苦；疼痛；煎熬；努力；v.使痛苦）= n.痛苦；疼痛；煎熬；努力；v.使痛苦；,"She was the only one with whom I could safely talk about all my fears and pains. 她是我唯一可以放心倾诉类型恐惧与痛苦的人。

pain killer 止痛片；in pain 痛苦地；take pains to do … 不辞辛苦地做…；have a pain in… （某部位）痛；with great pain 费力地；

词汇扩充：[[painless]] adj.不痛的；",,,false,false,false,0,0,ready,1,1,1,1,0,1,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,2d087effe4924ec99be69e4d56ebfbc2,none,,,ok
52e57afe-8dcc-46d0-a31f-a7a10a41b9d4,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,14,14,local,/ˈləʊkl/,adj.当地的，地方的；局部的；,https://cdn.aimwords.com/audio/0aa50e5c73bd14d32f05d4e2b76c9cd9e3183e2bfc7886377c9bf405272ca2e7.mp3,"划分：lo | cal
针对第 1 个元素采用谐音记忆法：lo 在单词里的发音类似中文""落""，落下；

针对第 2 个元素采用谐音记忆法：cal 在单词里的发音类似中文""口""，户口；

针对第 3 个元素采用词根词缀分析：[[-al]] 为形容词后缀，表示形容词；

联系单词的含义再综合考虑 lo（落下）+ cal（口 - 户口；形容词）——> 落户某地。由此联想到一般人都会将户口落在本地和当地，由此把握 local 表示与本地、当地有关的含义，意为 adj.当地的；由此延伸表示广义上与局部地区有关的含义，意为 adj.地方的；局部的；",[[loc]]（词根，地方）+ [[-al]]（形容词后缀，形容词）= 与地方，当地有关的 → adj.本地的；当地的，地方的；,"We have a variety of fresh local food and drinks. 我们有各种新鲜的本地食品和饮料。

the local government 当地政府；local culture 本土文化，地方文化；

词汇扩充：[[locality]] n.位置，地区；","[[loc]]：词根，表示""地方，位置""；
巧记：通过熟练掌握 [[local]] adj.当地的，地方的 反向理解并掌握：loc | al 其中 [[loc]] 作词根表示地方，位置；[[-al]] 为形容词后缀，表示形容词含义 ——> 与地方有关的，意为 adj.当地的；地方的；由此把握 loc 作词根表示""地方，位置""；",,false,false,false,0,0,ready,1,1,1,1,3,2,1,0,true,Paid user has access to the purchased book,paid,false,word_full,1,90229912b11345eb9202a5402b398f40,none,,,ok
01678d1e-cad6-4f77-8d51-3555e693184a,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,15,15,locate,/ləʊˈkeɪt/,vt.使…坐落于，位于；把…设置在；探明，找出，指出（地点）；,https://cdn.aimwords.com/audio/0db2207a14b489540841e36a14f2ece83676786675c5d4c534f7c056def0fb53.mp3,[[location]] 为已经记忆过的单词，表示 n.位置，地点；末尾去掉 -ion 名词后缀，再加上 [[-e]] 动词后缀，得到核心含义相同的动词含义，表示与位置和地点有关的意向，对应 ① 表示确定位置，意为 vt.使…坐落于；把…设置在；② 表示找到位置，意为 vt.探明，找出指出（地点）；,[[loc]]（词根，位置）+ [[-ate]]（动词后缀，动词）= 表示与位置有关的含义 → ① 表示确定位置，意为 vt.使…坐落于；把…设置在；② 表示找到位置，意为 vt.探明，找出指出（地点）；,"The university is located in a quiet community. 这所大学位于一个安静的社区里。

词汇扩充：[[location]] n.位置，场所；",,,false,false,false,0,0,ready,1,1,1,1,3,3,2,0,true,Paid user has access to the purchased book,paid,false,word_full,1,b1208fb0bb5f44a78ea3b2793521b0fe,none,,,ok
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,16,16,beneficial,/ˌbenɪˈfɪʃl/,adj.有益的，受益的，有利的；,https://cdn.aimwords.com/audio/764ec81b0bbb62b3c6c71e9dc55570701e592c07e14edb4945a7795dd5e3e948.mp3,"划分：bene | fi | cial
针对第 1 个元素采用谐音记忆法：bene 在单词中的发音类似中文""暴利""，引申为巨大的利润和利益；

针对第 2 个元素采用谐音记忆法：fi 在单词中的发音类似中文里的""飞""，引申为飞黄腾达；

针对第 3 个元素采用词根词缀分析：[[-ial]] 为形容词后缀，表示形容词含义；

联系单词的含义再综合考虑 bene（暴利 - 巨大的利益）+ fi（飞黄腾达）+ ial（形容词）——> 能让人得到巨大的利益（li）并飞黄腾达（fi）的，对应有利、有益、受益的含义，意为 adj.有益的，有利的；",[[bene]]（词根，好）+ [[fic]]（词根，表示做，引申为作用）+ [[-ial]]（形容词后缀，形容词）= 有好的作用的 → adj.有益的，受益的，有利的；,"A temperature climate is beneficial to the health. 温和的气候有益健康。

beneficial to 对…有益；beneficial insects 益虫；

词汇拓展：[[beneficially]] adv.有利地；","[[bene]]：词根，表示""好""或""善""；
巧记：通过熟练掌握 [[beneficial]] adj.有益的，受益的，有利的 反向理解并掌握：bene | fic | ial 其中 [[bene]] 作词根表示""好""或""善""；[[fic]] 作词根表示""做""，引申为作用； [[-ial]] 为形容词后缀，表示形容词含义 ——> 对人有好的作用的，有好处的，有利的，即 adj.有益的，受益的，有利的；由此把握 bene 作词根表示""好""或""善""；",,false,false,false,0,0,ready,1,1,1,1,3,3,1,0,true,Paid user has access to the purchased book,paid,false,word_full,1,d37a1d009f5444b4bb0aebe07e9eda20,none,,,ok
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,17,17,benefit,/ˈbenɪfɪt/,n.利益，好处；恩惠；津贴；vt.使收益；有益于；vi.得益于；,https://cdn.aimwords.com/audio/a2220da240854f0fbf6486a39bbd3b35dc14073dee51a7f56a9ad98355b66f69.mp3,"划分：bene | fi | t
针对第 1 个元素采用谐音记忆法：bene 在单词里的发音类似中文""暴利""，表示与利益、好处有关的含义；末尾加上 [[-t]] 名词后缀，得到核心含义相同的名词含义，表示 n.利益，好处；作动词表示得到利益和好处，意为 vt.使收益；有益于；vi.得益于；进一步延伸表示给到人的好处和利益，意为 n.恩惠；津贴；",[[bene]]（词根，好）+ [[fit-根|fit]]（词根，做）+ [[-it]]（名词或动词后缀，名词或动词）= 做好事而获得收益和好处 → n.利益，好处；恩惠；津贴；作动词表示 vt.使收益；有益于；vi.得益于；,"Vegans can benefit from protein supplements since they do not eat animal-based protein sources like meat, dairy or eggs. 素食者可以受益于蛋白质补充剂，因为他们不吃含有动物性蛋白质的食物，例如肉类、奶制品或鸡蛋。

benefit from… 从…获益；get benefit from… 从…得益；for the benefit of … 为了…的好处；be of benefit to 对…的好处；

词汇扩充：beneficiary n.受益者；",,,false,false,false,0,0,ready,1,1,1,1,0,4,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,f36e13b2ae504896b96a8edff33913f7,none,,,ok
6cf2668e-101a-4f7a-a287-eb07614fea0b,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,18,18,problem,/ˈprɒbləm/,n.问题，难题；,https://cdn.aimwords.com/audio/a25941110d26d5757e2fd5aabcd8d124ccec322900492e0ffb4a9cc6faf99aa7.mp3,"划分：pro | blem
针对第 1 个元素采用谐音记忆法：pro 的发音类似中文""破""，东西破了；

针对第 2 个元素采用谐音记忆法：blem 在单词里的发音类似中文""不能""，不能做某事；

联系单词的含义再综合考虑 pro（破 - 东西破了）+ blem（不能 - 不能做）——> 东西破了不能修好，对应碰到了棘手的难题无法解决。由此把握与问题、难题有关的含义，意为 n.问题，难题；",[[pro-]]（前缀，向前）+ [[blem]]（词根，投掷）= 向前投掷出来、摆在人面前等待解决的问题，对应拦路虎的意向 → n.问题，难题；,He centered his attention on the problem. 他把注意力集中在这个问题上。,"[[blem]]：词根，表示""投，掷""；
巧记：通过熟练掌握 [[problem]] n.问题，难题 反向理解并掌握：pro | blem 其中 [[pro-]] 作前缀表示向前，往前；[[blem]] 作词根表示""投，掷"" ——> 向前投掷出来、摆在人面前等待解决的问题，对应拦路虎的意向，意为 n.问题，难题；由此把握 blem 作词根表示""投，掷""；",,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,91a3e4f8953046309cd12ae96e0cc738,none,,,ok
149a3e48-c4aa-4e05-8b47-4a0c107b4888,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,19,19,economic,/ˌiːkəˈnɒmɪk/,adj.经济的；经济学的；有利可图的，可赚钱的；,https://cdn.aimwords.com/audio/47c124f8f0a19b7198975c767d6256242906314a27f49818f83e0841af8aef3f.mp3,"划分 economi | (i)c
针对第 1 个元素采用谐音记忆法：economi 在单词里的发音类似中文""依靠农民""；

针对第 2 个元素采用词根词缀分析：[[-ic]] 为形容词后缀，作形容词表示…的；

联系单词的含义再综合考虑 economi（依靠农民）+ ic（…的）——> 对应依靠农民发展的经济。在中国还没有实现城市化之前，我们的经济主要依靠的就是农村的农民和进城务工的农民工，具体刻画几十年前农民是决定国民经济的主力人群，由此将 economic 与依靠农民发展的经济相对应，作形容词表示 adj.经济的；经济学的；

更进一步，由与经济有关的含义进行延伸，把握与金钱，赚钱有关的含义，作形容词表示 adj.有利可图的；可赚钱的；",[[eco-根|eco]]（词根，经济）+ [[nom]]（词根，法律，法则）+ [[-ic]]（形容词后缀，形容词，…的）= 表示与经济法则有关的 → adj.经济的；经济学的；由经济延伸为与钱、赚钱有关的，表示可赚到钱的 → adj.有利可图的，可赚钱的；,"Economic factors seem to explain less of why young adult women are increasingly likely to live at home. 经济因素似乎不太能解释为什么年轻成年女性越来越有可能住在家里。

词汇扩充：[[economical]] adj.节约的；精打细算的；[[economy]] n.经济；","[[eco-根|eco]]：词根，表示""经济""或""房屋""；
[[nom]]：词根，表示""法律，法则""；
巧记：通过熟练掌握 [[economic]] adj.经济的；经济学的 反向理解并掌握：eco | nom | ic 其中 [[eco-根|eco]] 作词根表示""经济""或""房屋""；[[nom]] 作词根表示""法律，法则""；[[-ic]] 为形容词后缀，表示形容词含义 ——> ① 当 eco 表示""经济""时，economic 表示研究经济法则运行的学科，即对应 adj.经济的；经济学的；由此把握 eco 作词根表示""经济""；nom 作词根表示""法律，法则""；② 当 eco 表示""房屋""时，联想到中国的经济是一个房地产为基础的，故房地产市场与整个经济息息相关，economic 表达研究经济法则运行规律的，意为 adj.经济的；由此把握 eco 表示与中国经济的核心支柱有关的，作词根表示""房屋""；nom 作词根表示""法律，法则""；",,false,false,false,0,0,ready,1,1,1,1,4,3,1,0,true,Paid user has access to the purchased book,paid,false,word_full,1,0b4c9bf57395463cb5dcde6718818891,none,,,ok
6ccd24f7-ab9a-4722-911f-583315e1071a,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,20,20,economy,/ɪˈkɒnəmi/,n.经济，经济学；节约，节省；,https://cdn.aimwords.com/audio/0cbed8337eff8c6bd812a2c09878be51018d4599b48af607e2633f50248cb590.mp3,"[[economic]] 为已经记忆过的单词，表示 adj.经济的；经济学的；去掉末尾 -ic 形容词后缀；再加上名词后缀 [[-y]]，得到核心含义相同的名词含义，表示 n.经济；经济学；

由""经济""的含义进行延伸，表示人经济节约的行为方式，意为 n.节约，节省；",[[eco-根|eco]]（词根，经济）+ [[nom]]（词根，法律，法则）+ [[-nomy]]（名词后缀，名词，…学）= 研究经济法运行规律的学科 → n.经济学；延伸表示经济学研究的领域，意为 n.经济；更进一步延伸对应经济节约的行为方式，意为 n.节约，节省；,The outlook for the economy is bright. 经济前景光明。,,,false,false,false,0,0,ready,1,1,1,1,3,4,2,0,true,Paid user has access to the purchased book,paid,false,word_full,1,d65d6de2e69c430388266094170182bf,none,,,ok
5bde7089-ec23-447e-9c99-0afd1c68a366,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,21,21,issue,/ˈɪʃuː/,n.问题；发行；分发；v.发行，发表；分发；发出；,https://cdn.aimwords.com/audio/731907a622862058421567aa64e059125edbb9bf077b038b08cf1a86c3c0368a.mp3,"① 针对整个单词采用谐音记忆法：issue 的发音类似中文“一宿”，结合单词的含义理解为让人冥思苦想了一宿的难题，对应问题、难题的含义，意为 n.问题；

② 切换思路，划分：i | ssue
针对第 1 个元素采用谐音记忆法：i 在单词里的发音类似中文“义”，含义，意义，这里引申为作者想要传递的含义；

针对第 2 个元素采用谐音记忆法：ssue 在单词里的发音类似中文“输”，输出，对外输出传播；同时 ssue 的发音还类似中文""送""，送出去；

联系单词的含义再综合考虑 i（义，含义，意义，引申为作者想要传递的含义）+ ssue（输，输出，向外传播；送，送出去）——> 结合单词的含义理解为作者通过发表、发布作品的方式将自己想要传递的意义对外传播或向外送出去，故 issue 对应作者传递思想的手段，意为 n.发行；v.发行，发表；由此把握""将…从核心节点对外分发或送出去""的广义含义，表示 n.分发；v.分发；发出；",[[is-根|is]]（词根，是，肯定）+ [[sue-根|sue]]（词根，跟随）= 表示与跟随出现的行为或事物有关的含义 → 由此延伸 ① 表示做任何事情过程中，跟随而来问题，表示 n.问题；② 表示跟随出现，作词根表示 v.发出；,"The United Nations issued a report last week warning that humans are destroying nature at such a rate that life on Earth is at risk. 联合国上周发布的一份报告警告称，人类正在以如此快的速度破坏大自然，地球上的生命处于危险之中。

对比辨析：issue，question，problem
[[issue]] 通常指重大的，涉及面广并有争议的问题；[[question]] 指需要思考和解答的问题；[[problem]] 指客观存在、等待解决的问题。

issue from 从…流出；issue sth to sb / sth with sth 发，发给；issue to 出版，发行；issue in 导致；",,,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,cd78430b517247e2b566500421352908,none,,,ok
b04b2bfd-c811-4daf-975f-2558361f4aac,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,22,22,encourage,/ɪnˈkʌrɪdʒ/,vt.鼓励，激励；促进，助长，激发；,https://cdn.aimwords.com/audio/433e7332ab5ecfb8af868b82f55a3a81c00da6895a4737e82f4890ac9cfc2cce.mp3,"划分：en | cour | age
针对第 1 个元素采用词根词缀分析：[[en-]] 作前缀表示向内；使…进入；

针对第 2 个元素采用含义联想法：通过 cour 的字形和发音联想到已经记忆过的单词 [[court]] n.球场；

针对第 3 个元素采用词根词缀分析：[[-age]] 为动词后缀，表示动词；

联系单词的含义再综合考虑 en（进入）+ cour（court - 球场）+ age（动词）——> 使你进入球场的行为。想象你现在站在篮球场边，可是你自己完全不会打篮球，这时候你的同学非常热情地过来对你说""来吧！不要担心，上场一起玩！""这正是他让不会打球的你进入（en）球场（court）体验乐趣的""鼓励 / 激励""。故通过 encourage 可以联想到同学鼓励你登上球场的场景，把握 encourage 表示 vt.鼓励，激励；由此延伸，对应激励和鼓励给人带来动力、勇气上的提升和增加，表示 vt.促进，助长，激发；",[[en-]]（前缀，使...进入状态）+ [[cour]]（词根，心）+ [[-age]]（名词后缀，名词）= 对应 courage → 表示内心中的勇气和胆量（精神力量）→ n.勇气，胆略 → 前面加上表示使…进入状态的 en- → 使…拥有勇气和胆量，表示鼓励，激励，促进有关的含义 → vt.鼓励，激励；延伸对应激励和鼓励给人带来动力、勇气上的提升和增加，表示 vt.促进，助长，激发；,"Team work will be encouraged in companies. 公司将鼓励团队合作。

encourage sb to do sth 鼓励某人做某事；

词汇扩充：[[encouragement]] n.鼓励；[[encouraging]] adj.鼓励的，令人鼓舞的；","[[en-]]：前缀，表示""加强，强化""；
[[cour]]：词根，表示""心""；
巧记：通过熟练掌握 [[encourage]] vt.鼓励，激励 反向理解并掌握：en | cour | age 其中 [[en-]] 作前缀表示""加强，强化""；[[cour]] 作词根表示""心""；[[-age]] 为动词后缀，表示动词 ——> 表示强化内心的力量，对应鼓励、激励的含义，表示 vt.鼓励，激励；由此把握 cour 作词根表示""心""；",,false,false,false,0,0,ready,1,1,1,1,6,3,2,0,true,Paid user has access to the purchased book,paid,false,word_full,1,f19589d2c876419e89c049fe5fd91533,none,,,ok
56d684a4-53dd-4d2f-a4aa-e62dc06fbda6,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,23,23,pass,/pɑːs/,v.传递；经过；通过；过世，去世；,https://cdn.aimwords.com/audio/cfc7b31debfbde69584a0a5bb4c01103bbfad85a5239b4e1b6b1fe80b54c2fb0.wav,"针对整个单词采用发散联想法：当别人给我们依次呈现多个选项，而我们对呈现在面前的选项不满意时，我们会说""Pass""，表示""过，下一个""。把握住""过""的含义稍作延伸可以记住 pass 表示 v.传递；经过；通过；由此延伸表示人经过一辈子，走完了人生全部旅途，对应过世、去世的含义，意为 v.表示人过世，去世；",[[pass-根|pass]]（词根，通过）= 与通过、经过有关的意向 → v.传递；经过；通过；延伸表示人经过了一辈子，走到生命尽头，意为 v.表示人过世，去世；,"Time passes quickly. 时间过得很快。

pass on 传递；pass by 经过；pass away 去世；","[[pass-根|pass]]：词根，表示""通过""；
巧记：通过熟练掌握 [[pass]] v.经过；通过 反向理解并掌握：[[pass-根|pass]] 作词根表示""通过"" ——>  v.经过；通过；由此把握 pass 作词根表示""通过""；",,false,false,false,0,0,ready,1,1,1,1,0,1,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,ab48005a31cb4b68a079b6186ad7687c,none,,,ok
ee509035-52e2-42d5-af8e-44cab931c3df,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,24,24,passive,/ˈpæsɪv/,adj.被动的；消极的；,https://cdn.aimwords.com/audio/4605e17312c6f107696cd82293ffe2416ad8d4541bbdb6cf8e45a4b76821c534.mp3,"划分：pass | ive
针对第 1 个元素采用含义联想法：[[pass]] 为已经记忆过的单词，表示 v.过世，去世；末尾加上 [[-ive]] 为形容词后缀，表示形容词 ——> 家人去世后，至亲进入一种被动消极的情绪状态，由此把握 passive 表示 adj.被动的；消极的；",[[pass-根|pass]]（词根，痛苦；忍受）+ [[-ive]] （形容词后缀，形容词）=  与痛苦有关或与被动忍受有关的消极意向 → adj.被动的；消极的；,"Being passive is not good for your health. 长期处于消极状态对健康不好。

passive smoking 被动吸烟；","[[pass-根|pass]]：词根，表示""痛苦""；
巧记：通过熟练掌握 [[passive]] adj.消极的 反向理解并掌握：pass | ive 其中 [[pass-根|pass]] 作词根表示""痛苦""；[[-ive]] 形容词后缀，形容词含义 ——> 与痛苦有关的消极状态，意为 adj.痛苦的；由此把握 pass 作词根表示""痛苦""；",,false,false,false,0,0,ready,1,1,1,1,6,2,2,0,true,Paid user has access to the purchased book,paid,false,word_full,1,232e4e8ac7824fd491cc86f1c972690a,none,,,ok
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,25,25,far,/fɑː(r)/,adj./adv.（farther/further，farthest/furthest）远的（地）；遥远的（地），久远的（地）；,https://cdn.aimwords.com/audio/46940213048e524669897f8c6a457b5e9873b260408ba8b5f3f2dc3c497964e0.mp3,"针对整个单词采用谐音记忆法：far 发音类似中文""罚""，惩罚，这里联系单词的含义将其理解为中国古代对官员的惩罚。在中国古代如果官员犯错，可能给予的惩罚就是贬到偏远的地方为官 ——> 在脑海里具体刻画惩罚官员并将其贬到很远的地方这个意向，从而把握 far 表示 adj.远的；遥远的；adv.远地；遥远地；延伸表示时间上隔得远，即对应 adj./adv.久远的（地）；",[[far-基|far]]（词基，远的（地）；遥远的（地），久远的（地））= 远的（地）；遥远的（地），久远的（地）；,"It's far better to go by plane. 乘飞机去要好得多。

as / so far as I know 就我所知；as / so far as I am concerned 就我而言，我认为；so far 迄今为止；by far 最，…得多；far from 远非；远离；",,,false,false,false,0,0,ready,1,1,1,1,0,1,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,d062a294e4e747f9bd91c782025d836a,none,,,ok
0c1fa019-18fa-4762-89b3-7b2fb49ff7ef,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,02d04cd0-3a97-425f-a345-c4a9b4a7902e,1,26,26,further,/ˈfɜːðə(r)/,adj.更进一步的；更远的；更多的，附加的；v.促进，推动；增进；adv.更远，更往前；更进一步地；,https://cdn.aimwords.com/audio/e48f0ba3f789aed8f7ae692d4fa26fa5c594111f59ca86515dfb07e22cf0298e.mp3,"further 为已经记忆过的单词 [[far]] adj.远的 的比较级形式，表示 adj.更远的；对应在原有的基础上更进一步的核心含义内核，表示更远的、更进一步的，意为 adj.更进一步的；更远的；延伸作副词表示 adv.更远，更往前；更进一步地；进一步延伸表示广义上""更…""的，意为 adj.更多的，附加的；

由""更远的""的含义引申为表示广义上与发展有关的含义，表示使更…远，使…更多，作动词表示促进、推动、增加等与发展有关的含义，意为 v.促进，推动；增进；","fur（为词基 [[far-基|far]] 的变体，adj./adv.远的（地））+ [[-th]]（名词后缀，名词）+ [[-er]]（形容词或动词后缀，对应比较级）= 表示更远的、更进一步的 → adj.更进一步的；更远的；延伸作副词表示 adv.更远，更往前；更进一步地；进一步延伸表示广义上""更…""的，意为 adj.更多的，附加的；延伸作动词表示广义上与发展有关的含义，表示使更…远，使…更多，作动词表示促进、推动、增加等与发展有关的含义，意为 v.促进，推动；增进；","The man has further questions for the teacher. 这个男人有更进一步的问题要问老师。

go further 进一步地；further education 远程教育；",,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,3ccb6305dc1b4e5a910ff908ba7fac90,none,,,ok
