word_id,example_id,order_index,sentence,translation,matched_surface,context_explanation,difficulty_rationale
b7f15442-0ac7-4498-9cc9-891992fec71a,84af6fcf-92f5-4391-84c9-0a6310bef473,1,The archive now lets readers compare old manuscripts electronically without visiting the city.,这个档案库现在让读者无需到访这座城市，也能以电子方式比较旧手稿。,electronically,electronically 在这里表示以电子方式，说明比较手稿通过电子渠道完成。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
2548eac5-d6d1-4259-84e9-d5ddf77d2133,af2be9cb-4da8-47e8-8a76-1301beeeb0a4,1,The museum label described the ammunition as part of a historical battlefield display.,博物馆标签把这批弹药描述为历史战场展陈的一部分。,ammunition,ammunition 在这里表示弹药、军火，说明展品属于历史战场展陈。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
276058b7-a476-4aad-8c83-4b926b1bc6af,b0576567-0405-4515-a957-8be1e25ae2c8,1,The novel treats revenge as a force that distorts memory and personal judgment.,这部小说把报复描写成一种扭曲记忆和个人判断的力量。,revenge,revenge 在这里表示报复、报仇，说明其是影响人物判断的动机。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
a1750010-287a-4586-a175-7e36f9e7248a,bf30f16a-ff3d-4ec3-bdc4-cdbc75caec71,1,A revengeful monarch in the historical account executed anyone who opposed his rule.,历史记载中，报复心强的君主处决了所有反对他统治的人。,revengeful,revengeful 在这里表示“报复的，深藏仇恨的”，说明这位君主心怀报复，处决反对者。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
e70466e1-3790-445b-9907-b1e543178763,f22bf854-97e8-445e-9b52-a027cd157a7a,1,The narrative contains a sudden jump in time that confuses the reader.,叙述中包含一个时间上的突然跳跃，让读者感到困惑。,jump,jump 在这里表示“跳跃”，说明时间上的突然转换。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
34d200ec-c2e2-4cab-9a4f-9d628d48bc27,6727e719-a700-46ab-9ccf-a9aee106fb1f,1,"In the narrative, the protagonist's emotions leap from despair to hope in a single chapter.",在叙事中，主人公的情绪在短短一章内从绝望跃向希望。,leap,leap 在这里表示“跳，跃”，说明主人公的情绪在叙事中从绝望跃向希望。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
b13a124e-4d5f-4d19-9b76-ed37b8cd7ef1,55310e47-e835-4208-9428-41410edc9bbf,1,The designer can bounce the ball on various surfaces to test the material's elasticity.,设计者可以在不同表面上使球反弹，以测试材料的弹性。,bounce,bounce 在这里表示使反弹，说明设计者主动使球在多种表面上弹跳，以观察材料的回弹性能。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
ea8657af-9ae9-4f15-914c-a54194542769,342d9ece-a5e6-4fdd-93af-18181c02547b,1,The spiral in the diagram showed how pressure increased through repeated stages.,图表中的螺旋显示压力如何通过重复阶段上升。,spiral,spiral 在这里表示螺旋，说明图表用螺旋形展示变化。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
7dcac0ec-f80d-4d7c-8edd-d22133c38a68,e39f2f62-d6ba-42bd-9aed-423a81d91ba6,1,The designer incorporated delicate lace into the evening gown to enhance its elegance.,设计师将精致的花边融入晚礼服，以提升其优雅感。,lace,lace 在这里表示“网眼花边，透孔织品，蕾丝，花边”，说明用花边装饰服装来增加美感。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
88c3b48a-68f7-4f5f-a679-d497c75eed4a,d1be8a12-30be-4a4f-b05d-6d7b916b05c4,1,The editorial board chose to condemn the misleading report for its lack of evidence.,编辑委员会选择谴责那篇误导性报道，因为它缺乏证据。,condemn,condemn 在这里表示“谴责”，说明编辑委员会公开批评报道的不实之处。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
ac7539cb-729e-4265-a273-7d72cb8284f9,39235850-78a6-4d68-83d0-8d0ad54af66f,1,The historian's condemnation of the regime drew attention to overlooked archival evidence.,历史学家对该政权的谴责引起了人们对被忽视的档案证据的关注。,condemnation,condemnation 在这里表示“谴责”，说明历史学家对政权的严厉批评。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
1661b1dd-7210-41b0-9eb8-0da5fcb2e99e,4d9a9489-ec59-486f-8885-ff93b3629423,1,The museum stored ancient scrolls on a wooden rack to protect them from moisture.,博物馆将古代卷轴存放在一个木架上，以防受潮。,rack,rack 在这里表示“衣架，挂架，支架，搁架”，说明用于存放卷轴的支架。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
50e54db5-dc9b-4f9e-8831-652cda70900c,aa9dcdf9-a45d-4b43-ad89-daf6fd6caccb,1,Historians examined the abandoned barracks to understand the daily routines of soldiers.,历史学家考察了废弃的兵营，以了解士兵的日常生活。,barracks,barracks 在这里表示“兵营，营房”，说明历史学家研究的军事建筑。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
cddec877-161f-40bb-86c3-8303bbe3c714,2fbe1e9f-1f18-451f-b669-1921e901f7e7,1,The editor may compliment the writer if the essay presents a clear and logical argument.,如果文章呈现出清晰且合乎逻辑的论点，编辑可能会称赞作者。,compliment,compliment 在这里表示“称赞”，说明编辑对作者写作质量的正面评价。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
c68f4838-f1ed-4264-9bce-dfeabf6ab2b4,931a8664-f5f8-4a28-b38a-9e30eebf7585,1,The reviewer's complimentary remarks about the design encouraged the architect to refine the plan.,评论者对设计表示赞美的言辞鼓励了建筑师完善方案。,complimentary,complimentary 在这里表示“表示敬意的，赞美的，恭维的”，说明评论者的赞美之词。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
f143f06d-7e1b-49cc-8a37-e97e8398c6f3,9a067a4f-4a6a-4e6f-a572-4681d77bfc42,1,Culinary experts study the optimal frying temperature to achieve a perfectly golden crisp.,烹饪专家研究最佳油炸温度以获得完美金黄的脆片。,crisp,crisp 在这里表示“油炸土豆片”，说明烹饪专家研究最佳油炸温度以获得完美的金黄脆片。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
dd009709-fcd2-4e1d-a7da-92e5aadf6dc1,b270844e-f8f0-4bc7-bebf-038bf39b1a21,1,The museum's archive contained a detailed explanation of how poultry breeding methods evolved over centuries.,博物馆的档案中包含了一份关于家禽养殖方法如何在几个世纪中演变的详细说明。,poultry,poultry 在这里表示“家禽”，说明档案中记载的家禽养殖方法演变。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
6e2fbb6a-af2c-4ff3-824d-11a886bcfc18,0bc45604-58b6-4c61-90c3-de060fcc9ab2,1,The ancient arch framed the entrance and guided visitors toward the central hall.,古老拱门框住入口，并引导访客走向中央大厅。,arch,arch 在这里表示拱门，说明入口处有弧形门洞。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
8df229e2-2de5-435c-9a4d-fcbe67e1be49,f558e1bd-a049-4ef1-bca3-67d9f1a916a0,1,The historian's essay offered a judgment that the monarchy's decline resulted from a gradual loss of public trust.,历史学家的文章提出了一种判断，认为君主制的衰落源于公众信任的逐渐丧失。,monarchy,monarchy 在这里表示“君主制”，说明历史学家对君主制衰落的分析。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
91ebee69-52cd-4570-ad0b-fb8068225101,22b06eec-d121-49cf-9895-430d13c4ae47,1,The monarch's role in modern society is largely ceremonial but still respected.,君主在现代社会中的角色主要是礼仪性的，但仍然受到尊重。,monarch,monarch 在这里表示君主，指国家元首。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
907d688d-937f-4144-8ce3-23d4186bab9c,bd0bfcee-f19c-44f3-a6ea-9a171d88d170,1,The urban planner's explanation emphasized that a well-designed park can strengthen a community's sense of identity.,城市规划师的解释强调，一个设计良好的公园可以增强社区的认同感。,park,park 在这里表示“公园”，说明城市规划中公园对社区认同的作用。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
2807020d-2fc4-4a6d-9777-36d99f336a72,31e19640-3f4c-45f8-8517-71fbe5c32094,1,A single spark from faulty wiring can ignite a devastating fire in an old building.,故障电线产生的一个火花就能在旧建筑中引发毁灭性火灾。,spark,spark 在这里表示火花，指电路故障产生的小火星。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
fff0e994-59c4-4a0c-bf67-513dfab31b1a,91114661-1a6c-4d4b-8db2-e828799fb69a,1,"The mineral samples sparkle under strong light, making their surface patterns easier to compare.",矿物样本在强光下闪亮，使表面纹理更易比较。,sparkle,sparkle 在这里指样品在强光下闪亮。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
16770635-14d6-4bd3-af6c-facd16b720e2,9f053407-b530-4f0d-b3da-e77e4b7c24dd,1,"The magistrate presided over the hearing with impartiality, ensuring both parties could present their arguments.",地方法官公正地主持了听证会，确保双方都能陈述观点。,magistrate,magistrate 在这里表示地方法官，说明该官员在审理中履行司法职责。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
395311d8-996e-4bf0-a740-e7c9ffed0773,58122f1c-a6f8-4bf7-bbc4-cddc8c340fe8,1,A persuasive narrative can delude readers into accepting weak evidence as solid proof.,有说服力的叙述会欺骗读者，让他们把薄弱的证据当作确凿的证明。,delude,delude 在这里表示欺骗，说明叙述会让读者误判证据的可靠性。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
51d49f16-c8d1-4f1b-a72d-9de67a95371d,432a0919-6f85-49fd-a764-7360ce5ec20b,1,The delusion that memory is always accurate can lead to serious errors in judgment.,认为记忆总是准确的错觉可能导致判断上的严重错误。,delusion,delusion 在这里表示错觉，指对记忆准确性的错误认识。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
4dbc243d-820f-4283-9159-71355832abdc,c4a4b105-c737-4dac-a4b1-498a1bb1e962,1,A clear explanation can rescue a confusing concept and make it accessible to learners.,清晰的解释可以挽救一个令人困惑的概念，让学习者能够理解。,rescue,rescue 在这里表示挽救，说明解释能帮助概念摆脱难以理解的状态。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
eb7133aa-f903-4a36-94d4-49632306f302,3435f9d6-4e44-49e8-b491-fb015e40860b,1,The teacher's nod served as a cue for the student to begin reading.,老师的点头作为信号，示意学生开始朗读。,cue,cue 在这里表示信号，指促使学生行动的非语言提示。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
2315e878-91ee-4fd1-a6e3-e2b7e1555ea7,41e79ae3-326e-4eb8-8536-a48aa3f8a419,1,The regime continued to persecute writers whose essays openly criticized the official narrative.,该政权继续迫害那些在文章中公开批评官方叙事的作家。,persecute,persecute 在这里表示迫害，指政权压制作家。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
06b6c501-7ebf-4c7d-b759-847f90cd1a4d,77e52ba6-b297-4106-847d-e90cd4933db1,1,"Persecution forced many scholars to leave the country, weakening its universities severely.",迫害迫使许多学者离开该国，严重削弱了它的大学。,Persecution,persecution 在这里表示迫害，指学者受到压制和伤害。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
d1709b57-ccab-4b6b-ace6-098edc86eba6,5df36c39-701d-4cd9-a2e2-cf6525516c46,1,The remainder of the grant was allocated to support local art exhibitions.,拨款的剩余部分被分配用于支持当地艺术展览。,remainder,remainder 在这里表示余下的部分，指拨款中剩下的资金。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
f708c6a7-6b07-4556-93f1-0c50c648be0e,435a7bf4-6511-4972-8808-87e8c84e623d,1,Antisocial behavior in public spaces can weaken trust among neighbors over time.,公共空间中的反社会行为会随着时间削弱邻居之间的信任。,Antisocial,antisocial 在这里表示反社会的，说明行为会损害人际关系。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
441a4599-d029-4a32-b612-2b972f31a9f3,5ad027b9-1f90-4608-8812-b0585e0a87b3,1,Antagonism between departments increased after the reform suddenly changed long-term resource allocation.,改革突然改变了长期资源分配后，部门之间的敌对情绪加剧。,Antagonism,antagonism 在这里表示敌对，指部门之间关系紧张。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
bef60361-e318-4174-aa7e-e6b3606e978a,407e7d28-c2a0-4a88-89fa-c3551b20b9a5,1,The antagonist in the novel challenges the hero's belief in moral progress.,小说中的对手挑战了主人公对道德进步的信念。,antagonist,antagonist 在这里表示对手，指与主人公形成对立的人物。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
44ed4a13-64d7-4240-a2a2-5960aa1b3c76,6b6b3ca6-3719-442a-a6c4-8311b2c5e026,1,His antagonistic attitude made cooperation difficult when the team faced pressure together.,当团队共同面对压力时，他的敌对态度使合作变得困难。,antagonistic,antagonistic 在这里表示敌对的，说明他的态度阻碍合作。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
e491aa9e-c1a0-4258-ae06-243f8ff39110,c0c7c326-be1b-486e-b39e-38090252d958,1,"The reviewer responded antagonistically to the essay, dismissing its main argument without careful explanation.",评论者敌对地回应了这篇文章，没有仔细解释就否定了其主要论点。,antagonistically,antagonistically 在这里表示敌对地，说明回应方式充满对立和敌意。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
1e8631f5-8adc-4e10-af6b-cf97bed8c3d1,60e7dc43-10e0-4bc4-8b9c-3a9e397035c6,1,A senior editor may override the initial decision if the manuscript shows exceptional originality.,如果手稿展现出非凡的原创性，资深编辑可以推翻最初的决定。,override,override 在这里表示推翻，指上级行使权力撤销最初的决定。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
c0200345-44f2-4d03-ba5c-b50200075653,ca4607a3-e0af-40c2-866a-a3e903197fda,1,The overriding factor in evaluating the theory should be its consistency with observed evidence.,在评估该理论时，最重要的因素应该是它与观察到的证据的一致性。,overriding,overriding 在这里表示“最重要的”，说明在众多评估标准中，一致性居于首位。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
cc9475a4-093d-4d2c-86d4-906565b7f2f5,74dccb23-f262-40a4-a525-494be1d7d8ee,1,"Tonight, after midnight, a long howl came from the hill behind the house.",今晚午夜过后，一声长嗥从屋后的山上传来。,howl,howl 在这里表示“嗥叫”，说明夜间动物或风发出的悠长声音。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
f83d8cef-b25a-45d1-bffa-430cc3196300,efd72304-ac9b-41b4-9257-7ee15cdc9419,1,The small salon hosted a poetry reading tonight beside the blue door.,今晚蓝门旁的小沙龙举办诗歌朗读。,salon,salon 在这里表示“沙龙”，用具体低风险场景承载词义。,长度适中，场景具体，辅助词常见，贴近大学英语六级阅读材料。
0cbba865-96c5-4f6d-b69d-aa71f1622d79,95020bb0-8acb-431f-a34d-f71f0fc2f229,1,She measured one dose of the herbal syrup and set it on the kitchen counter.,她量好一剂草药糖浆，放在厨房台面上。,dose,dose 在这里表示“一剂，一服”，指一定量的药物。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
fbf269c7-649f-4baf-b48d-0ce9f0029a3d,be504a11-9ac2-4b65-80a9-f1cb1c8e927f,1,The dosage on the bottle was clearly printed in blue near the cap.,瓶身上的剂量说明用蓝字清晰地印在盖子附近。,dosage,dosage 在这里表示剂量，用量，指药品瓶上标注的服用量信息。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
1136aa6c-c20d-4b7c-bc94-b03c156b969a,c1626ee8-b316-422d-9446-3427b45f91ce,1,"Today, the music notation on the page beside the piano looked neat.",今天，钢琴旁页面上的音乐标记看起来整齐。,notation,notation 在这里表示“标记，标记法”，说明乐谱上的符号。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
a951da3b-eb75-4f11-ad51-b49dc504c9f1,66362740-290b-4225-a421-5db1746489ce,1,"Today, after the rain, the steep cliff above the beach glowed at sunset.",今天雨后，海滩上方陡峭的悬崖在日落时发光。,cliff,cliff 在这里表示“悬崖，峭壁”，说明海滩上方的陡峭岩壁。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
f5a501f5-72b8-47db-a1de-bb3789b17d93,68de9bdf-3038-4555-86e0-05697c0d2044,1,Readers often have to wait for the latest edition to be available at the library.,读者们常常需要等待最新版在图书馆上架。,wait,wait 在这里表示“等待”，指期待图书可用。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
76b3418a-cdb7-4cf3-a064-3c97d3db94ec,64606328-eefd-490c-9cda-ad6435eba1ea,1,A waiter in the dining car served coffee while the train crossed the countryside.,当火车穿越乡村时，餐车里的侍者端上了咖啡。,waiter,waiter 在这里表示“侍者”，说明在火车餐车中提供服务的服务员。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
236cde86-b79d-4415-89f2-0172de93b14c,25630c09-0689-4830-a1ca-0de4cf23619e,1,The waitress placed lemonade beside the window table today with a smile.,女服务员今天微笑着把柠檬水放在窗边桌上。,waitress,waitress 在这里表示“女服务员”，用具体低风险场景承载词义。,长度适中，场景具体，辅助词常见，贴近大学英语六级阅读材料。
d7228bde-78ef-47be-ac6b-38b67fcce6f1,e3f321a0-a8fd-43fb-887c-81608df9a8e0,1,The mistress of the house welcomed guests at the door after sunset.,日落之后，女主人站在门口欢迎客人。,mistress,mistress 在这里表示“主妇，女主人”，说明她是家庭中负责接待的角色。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
515aa981-c0fb-422b-9e44-ffd3f80e2ce9,02053b4f-bce7-4677-bb01-8e8fe720acf4,1,Mia raised one arm to reach the blue ribbon above the shelf.,米娅抬起一只手臂去够架子上方的蓝丝带。,arm,arm 在这里表示“手臂”，说明米娅用肢体动作去拿物品。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
a9fe6ae9-306f-4699-aa39-1e079cecf275,a9564e82-15c5-44a5-99ed-5ede05ade392,1,The knight's armor shone beside the stage curtain under warm golden lights.,骑士的盔甲在温暖的金色灯光下、舞台幕布旁闪闪发光。,armor,armor 在这里表示盔甲，说明骑士身上用于保护的装备。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
7eb79a94-ef94-406c-9044-ea9ca934b2f7,c934df67-62a1-457c-97d7-8c4f612f0b34,1,Continual rain tapped the roof throughout the afternoon while we read quietly.,连续的雨整个下午敲打着屋顶，而我们安静地读书。,Continual,continual 在这里表示连续的、不断的，说明雨一直没有停。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
302a211d-0162-44b8-a5dd-22f6487bcadd,ac997584-1f97-4ae1-9fe9-1ddd8e68df1f,1,The layered map can bewilder readers because each route follows a different historical period.,这张分层地图可能使读者困惑，因为每条路线都对应不同历史时期。,bewilder,bewilder 在这里表示使迷惑，说明地图的路线安排让读者费解。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
c6db65b8-0238-4a4f-b2a6-8de7e93e53f0,fd4381bc-7edc-4b97-8d05-d5b02739a715,1,The novel's shifting timeline created bewilderment among readers who expected a single account of events.,小说不断变化的时间线让期待单一事件叙述的读者感到迷惘。,bewilderment,bewilderment 在这里表示迷惘，说明读者因时间线变化而困惑。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
ed7b4165-cc5e-4bce-a88e-d8d662bc822f,444d0847-9454-43cc-b9a5-5e206aabe709,1,The rusty hinge squeaked loudly when I opened the cupboard after supper.,晚饭后我打开柜子时，生锈的铰链吱吱作响。,hinge,hinge 在这里表示“合页，铰链”，说明柜门连接处的金属部件。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
62a2f53b-4ea2-4eeb-ab89-c2ee99c1a1a0,1402fa2d-46b3-4f85-aeb9-ce815f98a0a5,1,The researcher paused to wave at the students before entering the archive.,研究人员在进入档案馆前停下来向学生挥手。,wave,wave 在这里表示挥手，说明研究人员用手势向学生示意或致意。,表达较书面，带轻度抽象或说明关系，句长落在 CET-6 例句边界内，匹配六级阅读材料中的自然单句。
24b8c0c9-b41d-4a74-a652-d3644bdd873b,6d7a4ca5-f89c-4726-9590-6af6f7ea1a3e,1,The club chose to waive the late fee today for new members.,俱乐部今天决定为新成员免除迟到费。,waive,waive 在这里表示“放弃（权利 、要求等）”，用具体低风险场景承载词义。,长度适中，场景具体，辅助词常见，贴近大学英语六级阅读材料。
979ae56c-8ee0-4ce0-99c9-e1445a3b93f4,0a7addfc-133e-4d68-86d3-8fcb7ef10903,1,The waiver in the game allowed Tom to skip one difficult turn.,游戏中的弃权让汤姆可以跳过一个困难回合。,waiver,waiver 在这里表示弃权、放弃，说明汤姆不用执行一个回合。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
e8b0c691-364f-4eeb-9750-1ac1809e77d9,0bd513fa-e4bb-4228-87b7-56a844f80e01,1,A passer-by noticed the subtle shift in the crowd's mood near the gate.,一位过路人注意到人群情绪在门旁的微妙变化。,passer-by,passer-by 在这里表示“过客，过路人”，说明它指一个偶然经过并观察的人。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
2f462012-fd30-4909-b0aa-57cfebe635d5,97eb5f53-3c73-4396-9bce-1f6f281e747b,1,Each concept in the lecture was followed by a corresponding real-world example.,讲座中的每个概念之后都跟有相应的现实世界示例。,corresponding,corresponding 在这里表示“相应的”，说明概念与示例之间存在匹配关系。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
575818c0-ff44-4fb6-96d1-4fb1406f6660,c8d7e0d0-0a63-4c9c-9541-7d4d82f93a0b,1,"Doubtless, the careful analysis will reveal the hidden pattern in the old manuscript.",毫无疑问，仔细的分析将揭示旧手稿中的隐藏模式。,Doubtless,doubtless 在这里表示“无疑的”，说明作者对分析结果非常肯定。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
3887f7dd-8786-417e-9b37-be0ae5395632,404ad62f-fc65-4e60-b140-e0d06d0b70f7,1,The foundation plans to auction a collection of rare manuscripts to support archival preservation.,基金会计划拍卖一批珍贵手稿以支持档案保护。,auction,auction在这里表示“拍卖”，说明通过拍卖筹集资金。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
6e76a273-063e-4afe-a5c1-ec8ab36bc9d5,08985209-c070-4ea4-9345-669762459ff9,1,"The auctioneer described each item briefly, knowing that clear descriptions would attract higher bids.",拍卖员简要描述了每件物品，知道清晰的描述会吸引更高的出价。,auctioneer,auctioneer 在这里表示“拍卖人，拍卖商”，说明他通过描述物品来影响竞拍。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
126fde00-aec9-49de-aa86-3af64b99dc69,e5d68f1c-5313-486b-a7d9-2593b5404808,1,His fantasy of a society without rigid class divisions often inspires his academic essays.,他对一个没有严格阶级划分的社会的幻想经常启发他的学术论文。,fantasy,fantasy 在这里表示“幻想，白日梦”，说明一种想象中的社会状态。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
5cb1fbdb-42a6-44e9-8132-5f4e975aaf41,f50066bd-eecc-47b9-abc1-0cd47c5662d1,1,"The violet, valued for its subtle fragrance, has long been a favorite subject in botanical illustration.",紫罗兰因其淡雅的香气而受重视，一直是植物插画中受欢迎的主题。,violet,violet 在这里表示“紫罗兰”，说明一种花卉在艺术中的角色。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
de4ab1ed-13dc-4b36-8006-7ca715219364,80879b0b-2cf4-4893-8023-1d05b0ac4e72,1,Prolonged exposure to ultraviolet radiation may accelerate the breakdown of collagen in human skin.,长时间暴露在紫外辐射下可能会加速人体皮肤中胶原蛋白的分解。,ultraviolet,ultraviolet 在这里表示“紫外（线）的”，说明一种辐射的效应。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
e6f60aa8-d68d-427a-b1f9-3284368dd8f5,7b72a5a4-0e1f-4b40-8367-d1d3f6002ce2,1,"The strict curfew, which was enforced for several months, restricted outdoor activities and required people to stay indoors.",执行了数个月的严格宵禁令限制了户外活动，并要求人们待在室内。,curfew,curfew 在这里表示“宵禁令”，指要求人们在一定时间内不得外出的规定。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
74818a87-5c41-46d1-88c4-4a9db9b8ee45,907dd0d7-5669-47c7-a9ac-c15fdb563492,1,The accumulation of industrial refuse has become a menace to the surrounding freshwater ecosystem.,工业垃圾的积累已成为周边淡水生态系统的威胁。,menace,menace 在这里表示“具有危险性的人（或物）”，说明一种环境威胁。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
36d53bc6-2747-43e6-ba59-97e54df82373,d834f55b-8441-4449-b219-e768a01e56f9,1,The barricade around the construction site was reinforced with steel beams to ensure public safety.,建筑工地周围的路障用钢梁加固，以确保公共安全。,barricade,barricade 在这里表示“路障，栅栏”，说明为保障安全而设置的隔离设施。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
2d06cd25-edb6-4a34-8063-691f9b975f73,c15bb03c-ae24-4e69-aae1-d90fdf0188ec,1,The academic essay analyzed how a small dispute could escalate into a widespread riot.,这篇学术论文分析了一场小争执如何升级为一场大范围骚乱。,riot,riot 在这里表示“暴乱，骚乱”，说明冲突由小争执升级而成的大规模骚动。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
06158fe9-7762-4cd7-9e0c-1bb17f2bd9b7,44a405b3-da3e-4da4-95b3-8d98dd7f797c,1,"The sudden outbreak of riotous conduct alarmed the event organizers, who called for additional security.",暴乱行为的突然爆发惊动了活动组织者，他们要求增派安保。,riotous,riotous 在这里表示“暴乱的，骚动的”，说明现场发生的混乱暴力行为。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
719cf42a-7109-4d34-b680-639f9ee1b9e8,51dfd730-1ad9-4239-8dd3-7aafdc6be180,1,The museum restorer used a horsehair brush to pat the fragile relic free of loose debris.,博物馆修复师用马毛刷轻拍脆弱的文物，清除松散碎屑。,pat,pat 在这里表示“轻拍”，说明用刷子轻轻拍打以去除灰尘的细致动作。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
a80c51a2-aafb-4bcf-8144-411a939690b9,3ac47710-7a35-4810-9d19-9e281fe2bbf4,1,The biography portrayed him as a devoted patriot whose actions consistently benefited the community.,这部传记将他描绘成一位忠诚的爱国者，其行为持续惠及社区。,patriot,patriot 在这里表示“爱国者，爱国主义者”，说明其爱国特质通过造福社区的行为体现。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
f7fe73cb-56ca-4359-8618-05f87c833a19,e6bf66d0-dabe-499b-94d4-83a0e1b7a2e6,1,"For many, patriotism involves a quiet commitment to public service rather than loud displays.",对许多人而言，爱国主义是对公共服务的默默奉献，而非喧嚣的表现。,patriotism,patriotism 在这里表示“爱国主义”，说明它体现为一种内在的奉献精神而非外在张扬。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
e0154d64-6154-4848-b370-0473a1d8a002,8a09f711-9947-4182-981a-c22c53e2b148,1,A patriotic narrative often simplifies history to foster a sense of collective identity.,爱国叙事常常简化历史以培养一种集体认同感。,patriotic,patriotic 在这里表示“爱国的，有爱国心的”，说明这种叙事服务于集体认同。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
fa9e92a1-4571-4a5e-97ba-ea2e48a4849a,ba43913f-e4d0-4931-bd62-5a5619a20b70,1,"The ancient fortress's elaborate defence system, which included multiple barriers, was designed to withstand prolonged sieges.",这座古老堡垒精巧的防御系统，包含多重屏障，旨在抵御长期围困。,defence,defence 在这里表示“防御”，指为抵御攻击而构建的防护体系。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
04be1e86-bab7-4ea9-ac92-825c587c532a,2d3615de-ca8e-4860-a728-3e346dc88efd,1,It is the duty of the state to defend the rights of its citizens through fair legislation.,国家有责任通过公正立法来保护公民的权利。,defend,defend 在这里表示“保护，防御”，指国家保护公民权利。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
9271df44-6866-4110-9937-b8ca012d99c8,8a8a1824-e86b-45eb-b67a-910a2cb70993,1,The defendant remained silent throughout the hearing as the judge considered the evidence.,在整个听证过程中，被告始终保持沉默，法官在考虑证据。,defendant,defendant 在这里表示“被告”，指司法程序中被控告的人。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
