word_id,long_sentence_id,segment_index,role,role_label,text,gloss,level,spine
29c013a5-990e-4cd8-b35d-c79f74a54f1c,41934f93-cc45-4f7b-8e70-74757e8fdad1,8,attr,定语从句,", which",这些斑块一直积聚在同样的海域,1,false
29c013a5-990e-4cd8-b35d-c79f74a54f1c,41934f93-cc45-4f7b-8e70-74757e8fdad1,9,adv,插入语,", as satellite images later confirmed",正如后来的卫星图像所证实的那样,2,false
29c013a5-990e-4cd8-b35d-c79f74a54f1c,41934f93-cc45-4f7b-8e70-74757e8fdad1,10,pred,从句谓语,", had been accumulating",一直积聚,2,false
29c013a5-990e-4cd8-b35d-c79f74a54f1c,41934f93-cc45-4f7b-8e70-74757e8fdad1,11,adv,地点状语, in the same oceanic zones,在同样的海域,2,false
29c013a5-990e-4cd8-b35d-c79f74a54f1c,41934f93-cc45-4f7b-8e70-74757e8fdad1,12,attr,定语从句, where industrial waste was discharged decades ago,几十年前排放工业废物的地方,3,false
29c013a5-990e-4cd8-b35d-c79f74a54f1c,41934f93-cc45-4f7b-8e70-74757e8fdad1,13,,,.,,0,false
17f87389-bd11-4f02-8e4d-f20a4b0a5618,e150ec67-6e7f-45b6-bc9d-5ab074b45f41,1,adv,原因状语,As recent economic evidence has increasingly suggested that prolonged financial instability can gradually sink even well-established enterprises into severe operational crises,正如近来的经济证据越来越表明的那样,0,false
17f87389-bd11-4f02-8e4d-f20a4b0a5618,e150ec67-6e7f-45b6-bc9d-5ab074b45f41,2,subj,主语,", many corporate leaders",许多企业领导人,0,true
17f87389-bd11-4f02-8e4d-f20a4b0a5618,e150ec67-6e7f-45b6-bc9d-5ab074b45f41,3,attr,定语从句,", who once dismissed such warnings as overly pessimistic",他们曾把这类警告斥为过度悲观,1,false
17f87389-bd11-4f02-8e4d-f20a4b0a5618,e150ec67-6e7f-45b6-bc9d-5ab074b45f41,4,pred,谓语,", are now urgently revising",如今在紧急修订,0,true
17f87389-bd11-4f02-8e4d-f20a4b0a5618,e150ec67-6e7f-45b6-bc9d-5ab074b45f41,5,obj,宾语, their long-term strategies,他们的长期战略,0,true
17f87389-bd11-4f02-8e4d-f20a4b0a5618,e150ec67-6e7f-45b6-bc9d-5ab074b45f41,6,adv,原因状语,", because they have realized",因为他们已经意识到,1,false
17f87389-bd11-4f02-8e4d-f20a4b0a5618,e150ec67-6e7f-45b6-bc9d-5ab074b45f41,7,obj,宾语从句, that ignoring early signals of market downturns often accelerates the decline,忽视市场下行的早期信号往往会加速衰落,2,false
17f87389-bd11-4f02-8e4d-f20a4b0a5618,e150ec67-6e7f-45b6-bc9d-5ab074b45f41,8,adv,结果状语,", leaving them with far fewer options than they had anticipated",最后给自己留下的选择比预想的少得多,2,false
17f87389-bd11-4f02-8e4d-f20a4b0a5618,e150ec67-6e7f-45b6-bc9d-5ab074b45f41,9,,,.,,0,false
edeb0987-205e-4fca-9e95-106dcfa26ba2,ef866ece-68a8-431d-a8e3-9c61c7b62b55,1,subj,主语从句,What recent scientific research into the structural integrity of aging maritime vessels,最近对老化船舶结构完整性的科学研究所揭示的内容,0,true
edeb0987-205e-4fca-9e95-106dcfa26ba2,ef866ece-68a8-431d-a8e3-9c61c7b62b55,2,pred,谓语, has revealed,已经揭示,0,true
edeb0987-205e-4fca-9e95-106dcfa26ba2,ef866ece-68a8-431d-a8e3-9c61c7b62b55,3,adv,方式状语,", with alarming clarity",以惊人的清晰度,1,false
edeb0987-205e-4fca-9e95-106dcfa26ba2,ef866ece-68a8-431d-a8e3-9c61c7b62b55,4,pred,谓语,", is that",是,0,true
edeb0987-205e-4fca-9e95-106dcfa26ba2,ef866ece-68a8-431d-a8e3-9c61c7b62b55,5,subj,主语, the gradual sinking of these ships,这些船只的逐渐沉没,1,true
edeb0987-205e-4fca-9e95-106dcfa26ba2,ef866ece-68a8-431d-a8e3-9c61c7b62b55,6,attr,后置定语,", often accelerated by undetected corrosion and material fatigue",往往因未被察觉的腐蚀和材料疲劳而加速,2,false
edeb0987-205e-4fca-9e95-106dcfa26ba2,ef866ece-68a8-431d-a8e3-9c61c7b62b55,7,pred,谓语,", poses a far greater environmental threat than previously assumed",构成远比此前设想的更大的环境威胁,1,true
edeb0987-205e-4fca-9e95-106dcfa26ba2,ef866ece-68a8-431d-a8e3-9c61c7b62b55,8,adv,原因状语,", because the release of toxic substances from submerged hulls can contaminate marine ecosystems for decades",因为沉入水中的船体释放的有毒物质会污染海洋生态系统数十年,1,false
edeb0987-205e-4fca-9e95-106dcfa26ba2,ef866ece-68a8-431d-a8e3-9c61c7b62b55,9,,,.,,0,false
14d85f15-9c1d-46d8-a54c-e6fcbe8aa7b8,06bed0b0-8c12-4de3-be24-b1d8492cdd19,1,adv,条件状语,If cultural institutions fail to adapt their preservation strategies to the rising sea levels that threaten coastal heritage sites,如果文化机构不能调整其保护策略来应对威胁沿海遗产地的海平面上升,1,false
14d85f15-9c1d-46d8-a54c-e6fcbe8aa7b8,06bed0b0-8c12-4de3-be24-b1d8492cdd19,2,subj,主语,", the very notion of an unsinkable repository of human history",“人类历史永不沉没的宝库”这一概念本身,0,true
14d85f15-9c1d-46d8-a54c-e6fcbe8aa7b8,06bed0b0-8c12-4de3-be24-b1d8492cdd19,3,pred,谓语, becomes questionable,变得可疑,0,true
14d85f15-9c1d-46d8-a54c-e6fcbe8aa7b8,06bed0b0-8c12-4de3-be24-b1d8492cdd19,4,adv,原因状语,", because the physical structures that house invaluable artifacts",因为存放无价文物的实体建筑仍然容易受到海水无情的侵蚀,1,false
14d85f15-9c1d-46d8-a54c-e6fcbe8aa7b8,06bed0b0-8c12-4de3-be24-b1d8492cdd19,5,adv,让步状语,", despite their reinforced foundations, remain vulnerable to the relentless encroachment of water",尽管地基经过加固,2,false
14d85f15-9c1d-46d8-a54c-e6fcbe8aa7b8,06bed0b0-8c12-4de3-be24-b1d8492cdd19,6,attr,定语从句,", which can undermine even the most meticulously engineered defenses over time",海水假以时日甚至能摧毁最精心设计的防御,2,false
14d85f15-9c1d-46d8-a54c-e6fcbe8aa7b8,06bed0b0-8c12-4de3-be24-b1d8492cdd19,7,,,.,,0,false
5234b0ea-1d4c-4c7b-9eea-b711aacd86b7,ae1788e3-74e4-4206-b635-8199bef178e2,1,adv,时间状语,When the rescue team finally reached the remote area,当救援队终于抵达偏远地区时,1,false
5234b0ea-1d4c-4c7b-9eea-b711aacd86b7,ae1788e3-74e4-4206-b635-8199bef178e2,2,adv,时间状语, after a three-day trek through dense forests and across swollen rivers,在三天穿越密林、渡过暴涨河流的跋涉之后,2,false
5234b0ea-1d4c-4c7b-9eea-b711aacd86b7,ae1788e3-74e4-4206-b635-8199bef178e2,3,pred,谓语,", they found",他们发现,0,true
5234b0ea-1d4c-4c7b-9eea-b711aacd86b7,ae1788e3-74e4-4206-b635-8199bef178e2,4,obj,宾语从句, that the makeshift raft,那只简易筏子仍然漂浮着,1,true
5234b0ea-1d4c-4c7b-9eea-b711aacd86b7,ae1788e3-74e4-4206-b635-8199bef178e2,5,attr,定语从句,", which had been hastily constructed from fallen logs and plastic sheets, was still afloat",筏子是用原木和塑料布仓促扎成的,2,false
5234b0ea-1d4c-4c7b-9eea-b711aacd86b7,ae1788e3-74e4-4206-b635-8199bef178e2,6,adv,让步状语, despite the relentless storm that had battered the region for hours,尽管无情的风暴已在该地区肆虐数小时,2,false
5234b0ea-1d4c-4c7b-9eea-b711aacd86b7,ae1788e3-74e4-4206-b635-8199bef178e2,7,,,.,,0,false
ca0e7ed9-027d-4eab-b7d5-008920a1c410,d8f9f08b-69b6-415b-a8d5-23926fb3c24f,1,adv,时间状语,As the restoration team carefully removed layers of accumulated grime from the centuries-old fresco,当修复团队小心翼翼地从这幅有数百年历史的壁画上清除层层积垢时,1,false
ca0e7ed9-027d-4eab-b7d5-008920a1c410,d8f9f08b-69b6-415b-a8d5-23926fb3c24f,2,pred,谓语,", they discovered",他们发现,0,true
ca0e7ed9-027d-4eab-b7d5-008920a1c410,d8f9f08b-69b6-415b-a8d5-23926fb3c24f,3,obj,宾语从句, that the original pigments,原来的颜料，虽然已经褪色，但在粗糙的表面纹理之下依然保留着惊人的鲜艳度,1,true
ca0e7ed9-027d-4eab-b7d5-008920a1c410,d8f9f08b-69b6-415b-a8d5-23926fb3c24f,4,adv,让步状语,", though faded, retained a remarkable vibrancy",虽然已经褪色,2,false
ca0e7ed9-027d-4eab-b7d5-008920a1c410,d8f9f08b-69b6-415b-a8d5-23926fb3c24f,5,adv,地点状语, beneath the coarse surface texture,在粗糙的表面纹理之下,2,false
ca0e7ed9-027d-4eab-b7d5-008920a1c410,d8f9f08b-69b6-415b-a8d5-23926fb3c24f,6,attr,定语从句,", which had been gradually roughened by prolonged exposure to humidity and airborne pollutants",这种表面纹理因长期暴露在潮湿和空气污染物中而逐渐变得粗糙,2,false
ca0e7ed9-027d-4eab-b7d5-008920a1c410,d8f9f08b-69b6-415b-a8d5-23926fb3c24f,7,,,.,,0,false
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,1,subj,主语,Local bakeries,本地面包房,0,true
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,2,attr,定语从句,", which once served as community hubs",它们曾经是社区的中心,1,false
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,3,attr,定语从句, where neighbors exchanged news,邻居们在这里交换消息,2,false
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,4,adv,时间状语, while purchasing their daily bread,一边买每天的面包,3,false
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,5,pred,谓语,", have gradually been replaced",已逐渐被取代,0,true
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,6,obj,宾语, by supermarket chains,被超市连锁店,0,true
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,7,attr,定语从句, that prioritize efficiency over personal connection,它们把效率看得比人情更重,1,false
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,8,adv,结果状语,", leaving many residents nostalgic for the warm, fragrant loaves",这让许多居民怀念起那些温暖、喷香的面包,1,false
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,9,attr,定语从句," that symbolized a slower, more intimate way of life",它们象征着一种更慢、更亲密的生活方式,2,false
981591b4-33c0-41d2-8f2e-45c8790eff82,be4c6ff5-8958-4466-bff7-e54f7ea27b16,10,,,.,,0,false
1099754a-a7e6-4583-ad2e-8b3d7c79d584,64ffea84-5d6d-4ce4-9869-812dc8c078fc,1,adv,分词状语,Having long been regarded as the most important meal of the day,长期以来一直被视为一天中最重要的一餐,1,false
1099754a-a7e6-4583-ad2e-8b3d7c79d584,64ffea84-5d6d-4ce4-9869-812dc8c078fc,2,subj,主语,", breakfast, which many people now skip due to hectic morning schedules",早餐，许多人现在因为繁忙的早晨日程而跳过它,0,true
1099754a-a7e6-4583-ad2e-8b3d7c79d584,64ffea84-5d6d-4ce4-9869-812dc8c078fc,3,pred,谓语,", actually plays a critical role",实际上起着关键作用,0,true
1099754a-a7e6-4583-ad2e-8b3d7c79d584,64ffea84-5d6d-4ce4-9869-812dc8c078fc,4,adv,介词短语, in maintaining cognitive function and metabolic health,在维持认知功能和代谢健康方面,0,true
1099754a-a7e6-4583-ad2e-8b3d7c79d584,64ffea84-5d6d-4ce4-9869-812dc8c078fc,5,appos,同位语,", a fact that has been consistently supported by nutritional research over the past decade",这一事实得到了营养学研究的一致支持,1,false
1099754a-a7e6-4583-ad2e-8b3d7c79d584,64ffea84-5d6d-4ce4-9869-812dc8c078fc,6,,,.,,0,false
adfacaa0-fa72-426e-9529-f2b7ad559dc6,03912fff-16c2-477a-9821-8670e71ace36,1,subj,主语从句,Why workplace institutions,为什么职场制度常常无法赢得员工全身心的投入,0,true
adfacaa0-fa72-426e-9529-f2b7ad559dc6,03912fff-16c2-477a-9821-8670e71ace36,2,attr,定语从句, that prioritize short-term gains over long-term stability often fail to secure the whole commitment of their employees,这些制度把短期收益置于长期稳定之上,1,false
adfacaa0-fa72-426e-9529-f2b7ad559dc6,03912fff-16c2-477a-9821-8670e71ace36,3,appos,同位语,", a phenomenon that organizational psychologists have linked to declining trust and increased turnover",组织心理学家已将这一现象与信任下降和离职率上升联系起来,1,false
adfacaa0-fa72-426e-9529-f2b7ad559dc6,03912fff-16c2-477a-9821-8670e71ace36,4,pred,谓语,", remains a pressing question for modern management",依然是一个紧迫的问题,0,true
adfacaa0-fa72-426e-9529-f2b7ad559dc6,03912fff-16c2-477a-9821-8670e71ace36,5,adv,条件状语,", especially when economic pressures intensify",尤其是在经济压力加剧的时候,1,false
adfacaa0-fa72-426e-9529-f2b7ad559dc6,03912fff-16c2-477a-9821-8670e71ace36,6,,,.,,0,false
35ba81d5-adba-42b0-b26f-6314da633cb7,5d61ad58-d41c-4ce7-86da-38f305ca3afc,1,subj,主语,Students in community programs,社区项目里的学生,0,true
35ba81d5-adba-42b0-b26f-6314da633cb7,5d61ad58-d41c-4ce7-86da-38f305ca3afc,2,attr,定语从句, that focus on sustainable agriculture,这些项目以可持续农业为重点,1,false
35ba81d5-adba-42b0-b26f-6314da633cb7,5d61ad58-d41c-4ce7-86da-38f305ca3afc,3,pred,谓语, often visit local farms,常常去当地农场,0,true
35ba81d5-adba-42b0-b26f-6314da633cb7,5d61ad58-d41c-4ce7-86da-38f305ca3afc,4,adv,目的状语, to purchase fresh produce at wholesale,以批发价购买新鲜农产品,1,false
35ba81d5-adba-42b0-b26f-6314da633cb7,5d61ad58-d41c-4ce7-86da-38f305ca3afc,5,attr,定语从句,", which allows them to reduce operational costs significantly",这让他们能大幅降低运营成本,1,false
35ba81d5-adba-42b0-b26f-6314da633cb7,5d61ad58-d41c-4ce7-86da-38f305ca3afc,6,appos,同位语,", a strategy that has been adopted by many educational institutions seeking to balance tight budgets while maintaining high-quality meal services for participants",许多教育机构已采用这一策略，以在预算紧张的情况下维持高质量餐食服务,1,false
35ba81d5-adba-42b0-b26f-6314da633cb7,5d61ad58-d41c-4ce7-86da-38f305ca3afc,7,,,.,,0,false
9c5dcab7-4030-4beb-8caa-30f1c8646d74,30cb72bc-6813-45d1-a537-ed9a288e757f,1,adv,时间状语,Before institutional researchers could fully endorse the newly developed dietary guidelines,在机构研究人员能够完全认可新制定的饮食指南之前,1,false
9c5dcab7-4030-4beb-8caa-30f1c8646d74,30cb72bc-6813-45d1-a537-ed9a288e757f,2,pred,谓语,", they had to",他们必须,0,true
9c5dcab7-4030-4beb-8caa-30f1c8646d74,30cb72bc-6813-45d1-a537-ed9a288e757f,3,pred,谓语, verify through a series of controlled experiments,通过一系列对照实验来验证,0,true
9c5dcab7-4030-4beb-8caa-30f1c8646d74,30cb72bc-6813-45d1-a537-ed9a288e757f,4,obj,宾语从句, that the recommended meal plans,推荐的膳食计划不仅营养充足而且真正有益健康,1,true
9c5dcab7-4030-4beb-8caa-30f1c8646d74,30cb72bc-6813-45d1-a537-ed9a288e757f,5,attr,定语从句,", which emphasized whole grains and fresh produce, were not only nutritionally adequate but also genuinely wholesome",这些膳食计划强调全谷物和新鲜蔬果,2,false
9c5dcab7-4030-4beb-8caa-30f1c8646d74,30cb72bc-6813-45d1-a537-ed9a288e757f,6,adv,结果状语,", thereby promoting long-term well-being without unintended side effects",从而在没有意外副作用的情况下促进长期健康,1,false
9c5dcab7-4030-4beb-8caa-30f1c8646d74,30cb72bc-6813-45d1-a537-ed9a288e757f,7,,,.,,0,false
246c2ac2-b844-4882-8dfb-b3a9c2ae1d07,65b69a8b-14de-4a97-8ae7-9415237637a3,1,adv,原因状语,Worried that institutional groups might cancel the annual charity lunch because of budget cuts,担心机构团体因预算削减而取消年度慈善午餐,1,false
246c2ac2-b844-4882-8dfb-b3a9c2ae1d07,65b69a8b-14de-4a97-8ae7-9415237637a3,2,subj,主语,", the event coordinator",活动协调人,0,true
246c2ac2-b844-4882-8dfb-b3a9c2ae1d07,65b69a8b-14de-4a97-8ae7-9415237637a3,3,attr,定语从句,", who had spent months negotiating with local restaurants for discounted meals",他花了数月与当地餐馆协商折扣餐食,1,false
246c2ac2-b844-4882-8dfb-b3a9c2ae1d07,65b69a8b-14de-4a97-8ae7-9415237637a3,4,pred,谓语,", drafted a backup plan",起草了一份备用方案,0,true
246c2ac2-b844-4882-8dfb-b3a9c2ae1d07,65b69a8b-14de-4a97-8ae7-9415237637a3,5,attr,定语从句, that included a scaled-down buffet and a virtual fundraising component,方案包括缩减规模的自助餐和线上筹款环节,1,false
246c2ac2-b844-4882-8dfb-b3a9c2ae1d07,65b69a8b-14de-4a97-8ae7-9415237637a3,6,adv,结果状语,", ensuring the community could still gather and contribute",确保社区仍能聚在一起并作出贡献,1,false
246c2ac2-b844-4882-8dfb-b3a9c2ae1d07,65b69a8b-14de-4a97-8ae7-9415237637a3,7,adv,让步状语, even if the original lunch format became unfeasible,即使原定的午餐形式无法实施,2,false
246c2ac2-b844-4882-8dfb-b3a9c2ae1d07,65b69a8b-14de-4a97-8ae7-9415237637a3,8,,,.,,0,false
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,1,adv,原因状语,Since the concept of brunch,自从早午饭这个概念流行起来,1,false
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,2,appos,同位语,", a leisurely mid-morning meal",一顿悠闲的上午餐，把早餐和午餐合二为一,2,false
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,3,attr,定语从句, that blends breakfast and lunch,把早餐和午餐混合在一起,2,false
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,4,pred,从句谓语,", gained popularity",流行起来,1,false
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,5,adv,地点状语, in urban areas,在都市地区,1,false
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,6,subj,主语,", many restaurants",许多餐厅,0,true
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,7,pred,谓语, have extended,延长了,0,true
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,8,obj,宾语, their hours,营业时间,0,true
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,9,adv,目的状语, to accommodate the growing demand,以满足日益增长的需求,1,false
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,10,attr,定语从句,", which has led to a significant shift in dining culture",这导致了餐饮文化的显著转变,1,false
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,11,adv,方式状语,", with families and friends gathering late in the morning to enjoy a relaxed meal together",家人和朋友在上午晚些时候聚在一起，悠闲地共进一餐,1,false
c6d01326-c71e-4156-a8d8-910bcacd03d0,8b5aa11a-d386-4819-9c83-f47bb23ef548,12,,,.,,0,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,1,adv,时间状语,When community institutions,当负有保护地方遗产职责的社区机构未能执行严格的出入规定时,1,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,2,attr,后置定语, tasked with preserving local heritage,被赋予保护地方遗产的职责,2,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,3,pred,从句谓语, fail to enforce,未能执行,1,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,4,obj,从句宾语, strict access regulations,严格的出入规定,1,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,5,subj,主语,", curious visitors often",好奇的游客常常,0,true
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,6,pred,谓语, attempt to peep,试图窥视,0,true
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,7,adv,方式状语, through the weathered wooden fences,透过饱经风霜的木栅栏,1,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,8,attr,后置定语, surrounding the ancient temple,环绕古庙的,2,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,9,attr,定语从句,", which",尽管保护人员一再警告，这座古庙仍然是一个容易受到损害的目标,1,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,10,adv,让步状语,", despite repeated warnings from preservation staff",尽管保护人员一再警告,2,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,11,pred,从句谓语,", has remained a vulnerable target",仍然是一个容易受到损害的目标,1,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,12,adv,目的状语, for those eager,对于那些渴望一睹其难得一见的内部壁画的人来说,2,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,13,attr,后置定语, to catch a glimpse,一睹,3,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,14,attr,后置定语, of its rarely seen interior murals,难得一见的内部壁画,3,false
68ed25f6-0b6a-4d13-8732-87ad3628c8ad,cb0a879c-bfbe-418b-93c6-87d24d842805,15,,,.,,0,false
7942e791-8747-41fb-927f-b0d029b40ea2,3df2afea-b19d-410e-9564-a3367c55faff,1,subj,主语,Students facing interdisciplinary expectations,面对跨学科要求的学生,0,true
7942e791-8747-41fb-927f-b0d029b40ea2,3df2afea-b19d-410e-9564-a3367c55faff,2,pred,谓语, often discover,常常发现,0,true
7942e791-8747-41fb-927f-b0d029b40ea2,3df2afea-b19d-410e-9564-a3367c55faff,3,obj,宾语从句, that what initially appears to be a rigid academic schedule actually contains a narrow slot for creative exploration,起初看似僵硬的学业安排实际上含有一个狭窄的创造性探索缝隙,1,true
7942e791-8747-41fb-927f-b0d029b40ea2,3df2afea-b19d-410e-9564-a3367c55faff,4,attr,定语从句,", which, although easily overlooked amid the pressure of deadlines, can significantly enhance their problem-solving skills when they learn to integrate knowledge from different fields",这个缝隙虽然在截止日期的压力下容易被忽视，但当学生学会整合不同领域的知识时，它能显著提升他们解决问题的能力,1,false
7942e791-8747-41fb-927f-b0d029b40ea2,3df2afea-b19d-410e-9564-a3367c55faff,5,,,.,,0,false
05a8a7b6-f771-4495-bd73-75b5ab85dae4,dd8ea358-6268-4bdc-99fe-f86cc0f9d84c,1,subj,主语从句,That a single brood of peregrine falcons,一窝游隼竟能如此迅速地适应无休止的噪音和人造光,0,true
05a8a7b6-f771-4495-bd73-75b5ab85dae4,dd8ea358-6268-4bdc-99fe-f86cc0f9d84c,2,attr,后置定语,", raised on a narrow ledge high above a bustling metropolis, could adapt so swiftly to the relentless noise and artificial light",在繁华大都市上空狭窄的岩架上长大,1,false
05a8a7b6-f771-4495-bd73-75b5ab85dae4,dd8ea358-6268-4bdc-99fe-f86cc0f9d84c,3,pred,谓语, puzzled researchers,让研究人员感到困惑,0,true
05a8a7b6-f771-4495-bd73-75b5ab85dae4,dd8ea358-6268-4bdc-99fe-f86cc0f9d84c,4,attr,定语从句, who had long assumed,他们长期以来认为,1,false
05a8a7b6-f771-4495-bd73-75b5ab85dae4,dd8ea358-6268-4bdc-99fe-f86cc0f9d84c,5,obj,宾语从句, that urban environments would overwhelm such sensitive raptors,城市环境会压垮这类敏感的猛禽,2,false
05a8a7b6-f771-4495-bd73-75b5ab85dae4,dd8ea358-6268-4bdc-99fe-f86cc0f9d84c,6,adv,结果状语,", forcing them to abandon their ancestral nesting sites in favor of remote cliffs",迫使它们放弃祖传的筑巢地，转而选择偏远的悬崖,2,false
05a8a7b6-f771-4495-bd73-75b5ab85dae4,dd8ea358-6268-4bdc-99fe-f86cc0f9d84c,7,,,.,,0,false
5782c993-4ce8-4560-b0dd-9714a2588b0d,b1fa39d7-649d-41f4-a105-1c9b99c481fb,1,adv,方式状语,As recent historical evidence from multiple industrialized nations indicates,正如多个工业化国家近期的历史证据所表明的那样,1,false
5782c993-4ce8-4560-b0dd-9714a2588b0d,b1fa39d7-649d-41f4-a105-1c9b99c481fb,2,subj,主语,", the velocity at which digital payment systems have replaced traditional cash transactions",数字支付系统取代传统现金交易的速度,0,true
5782c993-4ce8-4560-b0dd-9714a2588b0d,b1fa39d7-649d-41f4-a105-1c9b99c481fb,3,pred,谓语, has accelerated dramatically,急剧加快,0,true
5782c993-4ce8-4560-b0dd-9714a2588b0d,b1fa39d7-649d-41f4-a105-1c9b99c481fb,4,adv,时间状语, since 2020,自2020年以来,1,false
5782c993-4ce8-4560-b0dd-9714a2588b0d,b1fa39d7-649d-41f4-a105-1c9b99c481fb,5,adv,结果状语,", reshaping consumer behavior",重塑了消费者行为,1,false
5782c993-4ce8-4560-b0dd-9714a2588b0d,b1fa39d7-649d-41f4-a105-1c9b99c481fb,6,adv,结果状语, and prompting central banks to reconsider monetary policies,并促使各国央行重新考虑货币政策,1,false
5782c993-4ce8-4560-b0dd-9714a2588b0d,b1fa39d7-649d-41f4-a105-1c9b99c481fb,7,attr,定语从句, that were originally designed for a slower-paced economy,这些政策原本是为节奏较慢的经济而设计的,2,false
5782c993-4ce8-4560-b0dd-9714a2588b0d,b1fa39d7-649d-41f4-a105-1c9b99c481fb,8,,,.,,0,false
fa73678b-e8bc-4892-b418-79376a03f735,c3dd8100-ce9d-48aa-bc72-9f35607f60fd,1,subj,主语,Such institutional partnerships,这类机构间的合作,0,true
fa73678b-e8bc-4892-b418-79376a03f735,c3dd8100-ce9d-48aa-bc72-9f35607f60fd,2,attr,定语从句,", which often emerge from years of careful negotiation and mutual trust-building",往往源自多年的谨慎协商和相互信任的建立,1,false
fa73678b-e8bc-4892-b418-79376a03f735,c3dd8100-ce9d-48aa-bc72-9f35607f60fd,3,pred,谓语,", can yield remarkably pure research outcomes",能够产生极为纯粹的研究成果,0,true
fa73678b-e8bc-4892-b418-79376a03f735,c3dd8100-ce9d-48aa-bc72-9f35607f60fd,4,attr,定语从句, that are free from commercial bias,不受商业偏见影响的,1,false
fa73678b-e8bc-4892-b418-79376a03f735,c3dd8100-ce9d-48aa-bc72-9f35607f60fd,5,adv,让步状语,", although critics argue",尽管批评者认为,1,false
fa73678b-e8bc-4892-b418-79376a03f735,c3dd8100-ce9d-48aa-bc72-9f35607f60fd,6,obj,宾语从句, that the very involvement of large organizations inevitably introduces subtle pressures,大型组织的介入本身就不可避免地会引入微妙的压力,2,false
fa73678b-e8bc-4892-b418-79376a03f735,c3dd8100-ce9d-48aa-bc72-9f35607f60fd,7,attr,定语从句, that compromise the integrity of the findings,损害研究结果的完整性的,3,false
fa73678b-e8bc-4892-b418-79376a03f735,c3dd8100-ce9d-48aa-bc72-9f35607f60fd,8,,,.,,0,false
