word_id,collocation_id,order_index,phrase,meaning,example
c126b8e3-f106-410b-b64c-f785d2d20b12,207abed9-a101-428e-813a-0f23306949a7,1,a bit monotonous,有些单调,
c126b8e3-f106-410b-b64c-f785d2d20b12,47a70960-b2ec-416e-a237-d5501fc9feed,2,monotonous beats,单调的节奏,
c126b8e3-f106-410b-b64c-f785d2d20b12,4d47b19d-fa19-489e-849e-6b95c68c4f4d,3,monotonous regularity,单调的规律,
6982f104-9f51-4a0d-9f90-a9d08a72f457,6eeb8dcc-b80f-4e76-b06b-7fe51f3555df,1,grieve loss,因失去而悲伤,
6982f104-9f51-4a0d-9f90-a9d08a72f457,fab0290d-18a6-4304-a393-4fad52eb15f3,2,grieve over/for sth.,为某事感到悲伤,
081bd26d-06ba-412f-9f75-c5e69fea69b7,172b9d2f-e53e-4326-8d0e-f7ab368fe4b4,1,an intricate IT system,复杂的 IT 系统,
081bd26d-06ba-412f-9f75-c5e69fea69b7,ed3a7ecd-48d0-4d93-872d-25cc4991c5fa,2,an intricate web,复杂的网页,
e3c65b3f-52db-4c67-95b1-021ba5b2820a,bb1f6037-75c8-47e4-a9f4-95ecfc538b89,1,a close conjunction,紧密结合,
e3c65b3f-52db-4c67-95b1-021ba5b2820a,7c4ced4c-5bdd-4e5b-af06-c04cb1dedc68,2,a conjunction of A and B,A 与 B 的结合,
e3c65b3f-52db-4c67-95b1-021ba5b2820a,1cef93cf-f641-46dc-86fa-01a21de12d8b,3,in conjunction with...,连同……,
b3567e76-a79f-470a-ae5e-5dee5b8615e9,50a2a6de-4c5b-4006-a13e-20f38dfa2bdc,1,be nasty to sb.,对某人不友好的,
b3567e76-a79f-470a-ae5e-5dee5b8615e9,49712e47-fc30-45a6-bea8-599707a6d625,2,have a nasty taste,口感很差,
7ddf7bc0-7c25-40d1-a2e0-c5f3f3cd45ab,ead62bc7-310b-40ab-ba41-44da0c9af591,1,lure sb. away from...,诱惑某人离开……,
7ddf7bc0-7c25-40d1-a2e0-c5f3f3cd45ab,8743d1d0-8125-4de6-93ca-2ca20a0cf439,2,lure sb. into doing sth.,吸引某人做某事,
7ddf7bc0-7c25-40d1-a2e0-c5f3f3cd45ab,ffc583a2-80eb-476b-a66e-c8918c2fe1da,3,lure sb. to do sth.,引诱某人做某事,
7ddf7bc0-7c25-40d1-a2e0-c5f3f3cd45ab,95b3acc4-ddc6-4d5f-88ca-5f3e5ad4efd5,4,resist a lure,抵御诱惑,
7ddf7bc0-7c25-40d1-a2e0-c5f3f3cd45ab,bab46b1f-945b-4455-83b6-f0d4182034a2,5,the lure of...,……的魅力,
7ddf7bc0-7c25-40d1-a2e0-c5f3f3cd45ab,cdd7c3b9-eb53-4808-a660-9c7ea698d072,6,use sth. as a lure,用某物作诱饵,
1f3d54b9-ba1d-4b50-98ce-30c0588963f5,86910ddd-d6af-4d4f-ae19-4c74d03b1206,1,an inhabitant of the town,城镇居民,
1f3d54b9-ba1d-4b50-98ce-30c0588963f5,78b39688-70f9-45cd-b8f1-5d6d2925a9ea,2,inhabitant distribution,居民分布,
1f3d54b9-ba1d-4b50-98ce-30c0588963f5,8c830e19-4cfe-4bd2-8837-e186fdc5edae,3,the island’s inhabitants,岛民,
1f3d54b9-ba1d-4b50-98ce-30c0588963f5,834530e7-b5e7-40da-baa5-3071ada4ae14,4,without an inhabitant,无人居住,
f3572e6d-b9d2-4e97-ac58-4787a043c361,b8fb65da-0e7e-419e-a46a-fe6403997321,1,assess merit,评估价值,
f3572e6d-b9d2-4e97-ac58-4787a043c361,21d04db0-4ffd-4403-814d-507b45b99b84,2,be based on the merits,基于优势,
f3572e6d-b9d2-4e97-ac58-4787a043c361,021f2a8d-737e-40ce-9c4e-cba9c71fc303,3,have some merit,有一定的优点,
f3572e6d-b9d2-4e97-ac58-4787a043c361,f7e1ffab-41fd-412e-8220-aae62b7d1363,4,merit a prize,值得奖赏,
f3572e6d-b9d2-4e97-ac58-4787a043c361,dbec59b2-ef0e-4a46-afdf-ad97f954bcec,5,merit pay,绩效工资,
f3572e6d-b9d2-4e97-ac58-4787a043c361,4983dac1-69ab-4e2b-9a2c-fb53fccf5a88,6,merits of...,……的长处,
baf6a3bd-6887-4959-8571-65a1e6d938a0,a8a7ec18-4811-45a2-b8c4-7f18a947586c,1,neglect of sth.,忽视某物,
baf6a3bd-6887-4959-8571-65a1e6d938a0,6c15c625-3b01-4a16-8ee9-9b6b594ecaa0,2,neglect the baby,疏于照顾孩子,
baf6a3bd-6887-4959-8571-65a1e6d938a0,90b87cff-68cf-41e7-9b16-9da233d72b55,3,neglect the happiness,忽略幸福,
baf6a3bd-6887-4959-8571-65a1e6d938a0,f6444807-c28d-49bb-8657-936231ce29f4,4,neglect the sign of sth.,忽视某事的迹象,
baf6a3bd-6887-4959-8571-65a1e6d938a0,3585a550-d649-4a0e-9a2f-e7ca3d70b8aa,5,neglect to do sth.,忘记做某事,
baf6a3bd-6887-4959-8571-65a1e6d938a0,04f9964d-b0a0-4785-ab1e-163643788bb6,6,unconscious neglect,无意的疏忽,
a0be00fe-4195-4c97-b2bb-1990e252bdd0,ce478c18-a0a5-42f1-8086-1f0b47ce2979,1,a negligible amount,很小的量,
a0be00fe-4195-4c97-b2bb-1990e252bdd0,41e55722-c14a-4a98-9096-1d2b240a07c8,2,a negligible difference,极小的差别,
a0be00fe-4195-4c97-b2bb-1990e252bdd0,f908bdce-83f5-49eb-98da-79a6766e5c1d,3,a negligible effect,微不足道的影响,
a0be00fe-4195-4c97-b2bb-1990e252bdd0,4fc84ec8-a90a-47bc-82d3-832016d6de8e,4,negligible damage,轻微的破坏,
e47d73fe-6dee-4d33-b37c-5a515bc63165,05ed2f8e-088c-46c4-8039-62eba7fc7121,1,a mere mortal,普通人,
e47d73fe-6dee-4d33-b37c-5a515bc63165,28c1bbf1-ec8a-4907-a55b-9e29a9658e9f,2,a mortal strike,致命一击,
e47d73fe-6dee-4d33-b37c-5a515bc63165,3704731a-174e-4f14-b43c-0af1e918ad75,3,be designed to be mortal,注定要死去,
e47d73fe-6dee-4d33-b37c-5a515bc63165,be12713d-3d85-40c8-bb09-707ab7d2058a,4,in mortal danger,处于极度危险中,
83ee9724-8801-4498-bc42-44ce9a6c25cc,b8a4efae-d8e2-4119-83e1-9ba73951633d,1,a numerical example,数值例子,
83ee9724-8801-4498-bc42-44ce9a6c25cc,dc916131-4852-4efd-9f47-79778519ab66,2,a numerical pattern,数值模式,
83ee9724-8801-4498-bc42-44ce9a6c25cc,40614d66-66df-4ad1-adf2-c945df0f4801,3,a numerical sequence,数字序列,
83ee9724-8801-4498-bc42-44ce9a6c25cc,5a9f21f9-7995-4b47-9279-a2e39c33f91f,4,a numerical standard,数字标准,
83ee9724-8801-4498-bc42-44ce9a6c25cc,540c23f2-8766-4c2c-b4d9-d9ef1de65922,5,have no numerical cap,没有数值上限,
83ee9724-8801-4498-bc42-44ce9a6c25cc,8c5bb180-6581-4921-94be-c8e2c66b0065,6,in numerical order,按数字顺序排序,
52cd6176-df86-4f3a-a776-4f85a44a971a,db4f43f0-dd5d-4a64-99d3-2a2e35cda48e,1,groan about...,抱怨……,
52cd6176-df86-4f3a-a776-4f85a44a971a,124f6efa-6f8c-4c69-b9af-cb9286996f12,2,groan at...,抱怨……,
52cd6176-df86-4f3a-a776-4f85a44a971a,8d294421-4959-49fe-8133-ec487e523f8e,3,groan with pleasure,愉快地哼哼,
7f359ceb-fdfc-4137-9957-1f6c42c0f1c9,faf82569-24ed-4763-ad0a-fb5ca7779e8e,1,an aggressive outrage,侵略暴行,
7f359ceb-fdfc-4137-9957-1f6c42c0f1c9,6bef89a4-caf4-4d72-9141-75b7ec137582,2,provoke outrage,激起愤怒,
b1f291bf-b350-4140-9e87-796811dc802a,4265ffd3-d409-4967-9c86-b0db4b2b0ee0,1,a comfort zone,舒适区,
b1f291bf-b350-4140-9e87-796811dc802a,79920af9-8bcd-4cab-bb79-783a6d37118c,2,an earthquake zone,地震带,
b1f291bf-b350-4140-9e87-796811dc802a,7766492d-1f19-4e32-aacb-270c760b799e,3,the euro zone,欧元区,
f38ce7f1-8517-4379-9124-5eee0a04a9d0,c354c107-406e-4522-a537-e043aa0874e4,1,a reign of murder,残暴的统治,
f38ce7f1-8517-4379-9124-5eee0a04a9d0,9b5c413f-b4f3-4e6d-aea5-47b06b33dc0c,2,during the reign of sb.,在某人统治期间,
f38ce7f1-8517-4379-9124-5eee0a04a9d0,e7a51247-fe7c-4d0c-858e-7fe7c2591217,3,the Nazi reign,纳粹统治时期,
c3627493-ee5f-4b21-9a80-6a1a5b6b3c41,5975bbe3-119c-4b82-b171-88953b068e97,1,a brutal regime,残暴的政权,
c3627493-ee5f-4b21-9a80-6a1a5b6b3c41,fc475bb0-64c2-4cab-b77f-0cb09c9e0b4e,2,a tax regime,税收管理体制,
c3627493-ee5f-4b21-9a80-6a1a5b6b3c41,c3a5bcf9-61af-4cf5-bc39-e6615e3a61be,3,an old regime,旧政权,
c3627493-ee5f-4b21-9a80-6a1a5b6b3c41,f6c2ab70-bb0c-4db5-80a5-2fbdda58ed33,4,regime change,政权更替,
c3627493-ee5f-4b21-9a80-6a1a5b6b3c41,e2020927-41b6-4805-b572-c1ab1622f261,5,successive regimes,继任政权,
c3627493-ee5f-4b21-9a80-6a1a5b6b3c41,afc2a055-61ce-4c10-bcd3-fcb6f915af3f,6,the end of a regime,统治末期,
3525ac5d-c8e8-4c44-970e-ddde1769ee97,6c735402-ef24-4ad1-ad20-f1eaf4982a61,1,a reckless nature,鲁莽的性格,
3525ac5d-c8e8-4c44-970e-ddde1769ee97,65a4a082-1a20-449a-beba-eb5701cc05ef,2,reckless behaviour,鲁莽的行为,
3525ac5d-c8e8-4c44-970e-ddde1769ee97,2f9b6973-5b00-4724-9eba-64b113965d5f,3,reckless spending,不计后果的消费,
3525ac5d-c8e8-4c44-970e-ddde1769ee97,50b30759-d36b-455e-9602-338b44706928,4,with reckless abandon,毫无顾忌,
fd15f70b-ffa5-4c30-8823-d9b89c457a59,ba862422-ca0e-47d7-8dbe-e4a5ab7d631c,1,fail to persuade sb.,未能说服某人,
fd15f70b-ffa5-4c30-8823-d9b89c457a59,1171ddfb-15c8-4a9e-96c9-0d2cc48ffd12,2,persuade sb. into doing sth.,说服某人做某事,
fd15f70b-ffa5-4c30-8823-d9b89c457a59,24aa384b-9a7f-4f9c-abef-e32cfca5b008,3,persuade sb. of sth.,使某人相信某事,
fd15f70b-ffa5-4c30-8823-d9b89c457a59,7eff1b46-b8c5-443d-bd2b-a278593bc558,4,persuade sb. to do sth.,劝说某人做某事,
9a532622-a562-4469-8439-209f2bef98ef,867e0602-7be8-445f-84f6-850a8315b367,1,a method of persuasion,劝说方法,
9a532622-a562-4469-8439-209f2bef98ef,06b37440-3b98-42f2-867b-fbe56cadebd4,2,a political persuasion,政治信仰,
9a532622-a562-4469-8439-209f2bef98ef,8f3ec77a-0f46-4cdd-bc7f-ea56a9b6fb28,3,be based on persuasion,基于说服力,
9a532622-a562-4469-8439-209f2bef98ef,8db7cdb3-f363-44e9-bf05-32879427acc4,4,ethical persuasion,道德劝说,
9a532622-a562-4469-8439-209f2bef98ef,05e93060-53a2-42f3-bfb5-7e8afeb0678c,5,religious persuasion,宗教信仰,
9a532622-a562-4469-8439-209f2bef98ef,5a6f3216-1006-4284-b11f-408923a63e4c,6,rely on persuasion,依靠说服,
bfee0a65-2c39-4677-b576-ad92e7319997,2e314734-78a2-4eb0-a95c-f660f510411d,1,plead for sth.,恳求获得某物,
bfee0a65-2c39-4677-b576-ad92e7319997,74ebabee-c879-4591-a4ad-65a9fc426102,2,plead guilty,认罪,
bfee0a65-2c39-4677-b576-ad92e7319997,5336fac0-ab6c-4362-9104-f67d3161bb04,3,plead with sb. to do sth.,恳求某人做某事,
bfee0a65-2c39-4677-b576-ad92e7319997,7a7d4b0a-3e1c-40bf-b924-d500fdf61ec8,4,refuse to plead,拒绝认罪,
a15844e2-2205-49d1-8517-8265eab83b68,aacebd0c-4b73-4ece-8b83-d13514e1aebe,1,a renaissance in...,……的复兴,
a15844e2-2205-49d1-8517-8265eab83b68,e4f6cde7-cc82-41fe-a450-356cccea8c2e,2,an economic renaissance,经济复兴,
a15844e2-2205-49d1-8517-8265eab83b68,e461f204-90ac-4b1d-b146-aa9d331075a6,3,during the Renaissance,在文艺复兴时期,
a15844e2-2205-49d1-8517-8265eab83b68,0c799ca2-fa9b-4957-a8ab-eb77f0ae7f4c,4,undergo a renaissance,经历复兴,
7305a360-67e5-4083-b93e-575ee08a736e,3d46c205-707a-4c37-a01f-a1cd9e454f18,1,a fire-prone district,火灾多发区,
7305a360-67e5-4083-b93e-575ee08a736e,a0370925-0df6-424f-82d3-dbce81fa4bd0,2,a prone position,俯卧,
7305a360-67e5-4083-b93e-575ee08a736e,c594c142-02d2-4e35-8e3a-0627a4fb52f4,3,be prone to do sth.,倾向于做某事,
7305a360-67e5-4083-b93e-575ee08a736e,2768b99e-4b77-4ca0-9e64-2fa182c28c3e,4,be prone to injury,容易受伤,
7777cc46-8422-4e0c-b535-ff9b7abc4327,aee25816-f899-407a-9fa0-75391c52a000,1,a giant reservoir,巨型水库,
7777cc46-8422-4e0c-b535-ff9b7abc4327,1c38b913-1bad-498f-8472-831c5c0cdbd8,2,a huge oil reservoir,巨大的石油储备,
7777cc46-8422-4e0c-b535-ff9b7abc4327,8bcd368a-89b7-437d-a005-538d1a2f8d07,3,a reservoir of energy,能量储备,
7777cc46-8422-4e0c-b535-ff9b7abc4327,f75a340b-5cff-4147-a457-9828178c0461,4,gush into a reservoir,涌入水库,
69c54e09-21a9-48ef-bb98-17156ffec181,b7766aa8-065f-47f1-81cc-41856ebb33a4,1,sanction the use of force,批准使用武力,
69c54e09-21a9-48ef-bb98-17156ffec181,4031b731-09c1-48b5-9ebe-37b4cf43c743,2,sanctions for sb.,对某人的制裁,
69c54e09-21a9-48ef-bb98-17156ffec181,01e0db8f-12e0-4af0-aa6e-471bc7008acb,3,trade sanctions,贸易制裁,
69c54e09-21a9-48ef-bb98-17156ffec181,7b8068fc-6895-41ad-a248-2cc5343f8e79,4,without the sanction of...,未经……的许可,
dd93b10c-a11e-4493-a7cc-7f0c7e06af1b,2ba2d70b-4fa5-4da0-aa57-ba00927100cb,1,a preliminary step,第一步,
dd93b10c-a11e-4493-a7cc-7f0c7e06af1b,2570827c-1e34-4390-b950-7900fdc8a97a,2,a preliminary to sth.,某事的初步行动,
dd93b10c-a11e-4493-a7cc-7f0c7e06af1b,7cff7657-2946-47a2-a16b-2eb9c0bf3b5d,3,be preliminary to sth.,是某事的初步阶段,
dd93b10c-a11e-4493-a7cc-7f0c7e06af1b,ec6ced94-86cc-4d81-b2e6-45144d400234,4,get through a preliminary,通过预赛,
dd93b10c-a11e-4493-a7cc-7f0c7e06af1b,2c443b82-7f73-43bc-9f21-d4af0999478d,5,give preliminary approval,初步通过,
dd93b10c-a11e-4493-a7cc-7f0c7e06af1b,34d01ec5-d4cc-491f-862b-173e6facb868,6,preliminary evidence,初步证据,
4468f77a-15f7-43ba-bce4-6b69b50ded50,93a153a5-876d-434f-a3c0-349e7a687904,1,a pessimistic view,悲观的看法,
4468f77a-15f7-43ba-bce4-6b69b50ded50,26478c95-624b-4a4d-afcf-a9e961c47411,2,be pessimistic about sth.,对某事很悲观,
4468f77a-15f7-43ba-bce4-6b69b50ded50,461d79d4-5ce0-4e8f-b447-01c000f9f570,3,far too pessimistic,过于悲观,
4468f77a-15f7-43ba-bce4-6b69b50ded50,db84fa36-87be-4117-8802-94f3d4c40f96,4,pessimistic psychology,悲观心理,
64881192-f5c0-466e-bc07-d96a22c6cb51,42781941-b73d-401e-a43c-04d55f7389b9,1,a high-school senior,高中毕业班学生,
64881192-f5c0-466e-bc07-d96a22c6cb51,9186ef76-a3e1-4723-93d5-11df6c2143fa,2,a senior executive,高级管理人员,
64881192-f5c0-466e-bc07-d96a22c6cb51,49460942-ba50-443d-890a-e8f9637b1019,3,a senior medical figure,资深医疗专家,
05cb04e6-9494-4116-886f-51c0b2a5e025,9a9f78f5-86d0-4133-ae9e-8832707b66f7,1,be partial to sth.,热爱某物,
05cb04e6-9494-4116-886f-51c0b2a5e025,ffb845e6-58dd-4cba-8dcb-d87c59224a6a,2,partial contents,部分内容,
22f426e9-4b74-430e-bf09-9dcf1bb5ddd0,26bba63f-73bd-4df8-b9da-ce1fed3f970b,1,rectify a fault,改正缺点,
22f426e9-4b74-430e-bf09-9dcf1bb5ddd0,c68f4eb1-9b86-4a95-b7be-18e341eb81ee,2,rectify one’s vision,矫正视力,
22f426e9-4b74-430e-bf09-9dcf1bb5ddd0,9787ed23-319b-4e50-86b6-d4abf7d62492,3,rectify the error,纠正错误,
22f426e9-4b74-430e-bf09-9dcf1bb5ddd0,03e2ebd2-7b82-4fb9-b738-05deb0446a36,4,rectify the situation,矫正形势,
9818e1b9-115d-4b05-94be-efef4d150e84,24a7d0ff-49cb-48b8-8e42-cb010ebc3b44,1,be permeated by...,弥漫着……,
9818e1b9-115d-4b05-94be-efef4d150e84,0147635d-ca67-46d0-82ae-780b186d854e,2,permeate into...,渗透……,
9818e1b9-115d-4b05-94be-efef4d150e84,6bd7fdb4-1b3c-4381-8556-4f46dc4c810c,3,permeate through...,渗进……,
bc379bf3-3c95-46fc-a507-9db31d526445,581428ea-5874-441a-9bd0-e128ef415c8a,1,a sociology professor,一位社会学教授,
bc379bf3-3c95-46fc-a507-9db31d526445,0c775225-b83b-43ad-bcd9-f9f082739bf2,2,economic sociology,经济社会学,
bc379bf3-3c95-46fc-a507-9db31d526445,b659a9b0-c55c-4277-ab65-2356680c7efe,3,major in sociology,主修社会学,
bc379bf3-3c95-46fc-a507-9db31d526445,13297ba9-2f5d-495f-8522-bc775d7b6226,4,transfer to sociology,转向社会学,
0764fb03-4c0e-4e13-8d2a-c206470372ec,96b5c2a7-4771-4231-8d33-99497fc21e30,1,apply for permission,申请准许,
0764fb03-4c0e-4e13-8d2a-c206470372ec,3b04b3aa-8610-4a1a-b420-fd3685009b84,2,ask permission for sth.,请求批准某事,
0764fb03-4c0e-4e13-8d2a-c206470372ec,962eaa16-8762-4d89-9078-5508b1bc4983,3,get permission to do sth.,获得做某事的许可,
0764fb03-4c0e-4e13-8d2a-c206470372ec,7878d7ab-d346-47d9-b919-27b9ca3c922f,4,necessary permissions,必要的许可证,
0764fb03-4c0e-4e13-8d2a-c206470372ec,d997848d-476e-46d1-9d61-25cbad137f7c,5,seek permission to do sth.,寻求许可做某事,
0764fb03-4c0e-4e13-8d2a-c206470372ec,2171f89a-ec8e-40a4-8211-67a67a695f37,6,without permission,未经许可,
c7a1a279-c106-4ded-b75d-bf02db2bac21,4ad3d419-b9b7-4021-a474-93b251788598,1,hit a plateau,达到稳定期,
c7a1a279-c106-4ded-b75d-bf02db2bac21,6cba66bd-e526-4983-bd76-5f1bd0daa6d4,2,on a plateau,在高原上,
c7a1a279-c106-4ded-b75d-bf02db2bac21,6924ddaa-b667-41e0-a035-f233bc20d9ef,3,plateau out,保持稳定水平,
c6b9eb42-29b7-42bb-bd15-1ff0f486291c,aea35673-882b-474f-8934-2d06a4a0e183,1,a sovereign nation,主权国家,
c6b9eb42-29b7-42bb-bd15-1ff0f486291c,f7eb609e-20e8-4eab-8330-9fe14caf40c2,2,a sovereign ruler,最高统治者,
c6b9eb42-29b7-42bb-bd15-1ff0f486291c,8d697ee5-0a0d-4ea8-9cd3-fc066b89adb9,3,become the first sovereign,成为首位君主,
c6b9eb42-29b7-42bb-bd15-1ff0f486291c,b29b26ae-1e80-4a32-9177-1e8c8937784f,4,sovereign power,最高统治权,
6cda6ae2-529c-42c2-b495-5072e6b20389,9d50bf80-8f8e-4b96-97e1-1b6c0d819d21,1,a sunflower stalk,葵花秆,
6cda6ae2-529c-42c2-b495-5072e6b20389,13a90d02-f3ba-4e47-991f-5f50db20072a,2,be stalked by sb.,被某人跟踪,
6cda6ae2-529c-42c2-b495-5072e6b20389,8506a37f-d8ff-46e6-9827-50a91f42b864,3,corn stalk,玉米秆杆,
6cda6ae2-529c-42c2-b495-5072e6b20389,6a4bb48b-4e54-469a-9e8d-cb16e299e189,4,stalk around,昂首阔步,
fc47af4e-bc29-4b9a-b2e3-8a7b8c9720b3,fdab2b4c-3047-4276-bc57-19404528e654,1,a film review,影评,
fc47af4e-bc29-4b9a-b2e3-8a7b8c9720b3,e200f7a0-ba93-4754-8c7d-ea3b405ce4a7,2,a judicial review,司法审查,
fc47af4e-bc29-4b9a-b2e3-8a7b8c9720b3,c57af438-914c-495a-a268-e2d6eb84cf2c,3,expert review,专家审查,
fc47af4e-bc29-4b9a-b2e3-8a7b8c9720b3,1ce27b7f-ea5a-4b5c-98ae-9cae7f6fcf2b,4,review one's failure,回顾某人的失败,
fc47af4e-bc29-4b9a-b2e3-8a7b8c9720b3,2823fb55-debb-4b07-ab17-6beb1ac339b3,5,review the need,审视需求,
fc47af4e-bc29-4b9a-b2e3-8a7b8c9720b3,777c5e69-f55a-4db0-b83f-8444c8c2cbad,6,submit sth. for review,提交某物以供评论,
103d3fca-04b6-448b-a5c6-ccd4da1235bf,2a784be1-4d01-4f68-a984-4d67acdca414,1,a mountain stream,山涧,
103d3fca-04b6-448b-a5c6-ccd4da1235bf,e06cad2f-b3bf-421a-bb72-dfe30e538c59,2,a tourist stream,客流,
1cbb8e30-2bfa-4f5e-8fc2-ef7ba655e45c,b7da2e28-52e7-41eb-920a-14612ec3c795,1,subscribe for another year,续订一年,
1cbb8e30-2bfa-4f5e-8fc2-ef7ba655e45c,bae4ed5c-2b77-45bd-9981-72fc6657bffd,2,subscribe regularly to sb.,定期向某人捐款,
1cbb8e30-2bfa-4f5e-8fc2-ef7ba655e45c,ec350c4d-1b6b-455a-9d5d-a721e0a7d73f,3,subscribe to a journal,订阅刊物,
1cbb8e30-2bfa-4f5e-8fc2-ef7ba655e45c,b3d3cbe8-57df-46e9-9b8c-c9d42d7fcbc2,4,subscribe to a theory,赞成理论,
9df5256d-9361-4fe7-83ab-a04af6f099c8,ac07cc77-5e39-48e7-8a53-c4abed27a1f5,1,a beautiful symphony,悦耳的交响曲,
9df5256d-9361-4fe7-83ab-a04af6f099c8,93617e1a-8a7d-4c89-aa6f-a65eb490abb6,2,play a symphony,演奏交响曲,
9df5256d-9361-4fe7-83ab-a04af6f099c8,c34f21d3-0246-4536-9863-287f5032b075,3,the Eroica Symphony,英雄交响曲,
e7a4e426-b4e3-4969-a757-f03ce03c35ab,c4e11851-2b40-4533-a33f-4ba9ace5901a,1,be praised for thrift,因节俭而受到表扬,
e7a4e426-b4e3-4969-a757-f03ce03c35ab,2c548c40-d96c-44e5-adbc-bcdfc5d71b9c,2,due to one’s thrift,由于某人的节俭,
e7a4e426-b4e3-4969-a757-f03ce03c35ab,173be87a-a1b3-4c9c-a69e-9535c49dd0ce,3,politics of thrift,节俭政策,
cb15b0c9-d3d2-4b49-98e1-ea10836102c7,ba1786bf-7522-4ce0-a08f-d6055dc8f9b4,1,a Democratic senator,民主党参议员,
cb15b0c9-d3d2-4b49-98e1-ea10836102c7,8defcdec-68a2-4bb2-8efb-060c190f4df4,2,a senior senator,资深参议员,
065f3796-4914-46f6-b508-63bd62be764b,dae6a3bb-9a56-44d4-ad22-cb8d41e981ba,1,a splash of color,亮丽的色彩,
065f3796-4914-46f6-b508-63bd62be764b,52d78a75-388c-4949-985e-370c1a2d5791,2,make a splash,引起轰动,
065f3796-4914-46f6-b508-63bd62be764b,5dd3f33a-a24c-4a2a-97e9-66877ff38652,3,splash onto the floor,泼洒在地板上,
065f3796-4914-46f6-b508-63bd62be764b,0fe9c634-dabe-4419-8264-790ecb5e73a1,4,splash out,花大笔的钱,
24b86c32-d275-42e4-afd9-2cb7c95cb24f,19bb1d20-a8fd-483d-8748-3d202e34b7b7,1,be doomed to perish,注定灭亡,
24b86c32-d275-42e4-afd9-2cb7c95cb24f,bf4a08a4-9918-4fb4-bf95-f4f492527e77,2,begin to perish,开始腐烂,
24b86c32-d275-42e4-afd9-2cb7c95cb24f,d9915d9c-a388-4705-a3c4-0025769f39e7,3,perish in a fire,死于火灾,
24b86c32-d275-42e4-afd9-2cb7c95cb24f,41bd3fc9-7b4d-4527-b5a5-05e01fa219b8,4,perish with age,随着岁月而老化,
fe048d46-8c6a-47ac-844c-cde6beb73543,397369fa-1caf-400c-9207-6dfc0a065ecd,1,continue to prosper,持续兴旺,
fe048d46-8c6a-47ac-844c-cde6beb73543,ac39a713-c0c3-49b4-a553-44724121611f,2,prosper from...,因……而繁荣,
93cc8138-32a0-45a6-b7f6-a892171a1dc6,9fcfdc0b-70f1-44d5-8c40-b9c7f615f083,1,a teller terminal,取款终端机,
93cc8138-32a0-45a6-b7f6-a892171a1dc6,dae1630b-04b2-45a3-bd7d-665d4cb9d84a,2,an airport terminal,航站楼,
93cc8138-32a0-45a6-b7f6-a892171a1dc6,4de27acb-8000-4435-b217-b508badb4f37,3,terminal cancer,癌症晚期,
93cc8138-32a0-45a6-b7f6-a892171a1dc6,398096b7-484b-4b7e-b1af-4cb93d35612e,4,terminal examinations,期末考试,
979f0edb-63db-4638-a7f5-be03d6976709,088351f6-a772-4148-90ba-42258d367327,1,a terrific amount of work,大量的工作,
979f0edb-63db-4638-a7f5-be03d6976709,438ca0f8-62b0-46b3-a64f-b9cb409e594a,2,a terrific athlete,出色的运动员,
979f0edb-63db-4638-a7f5-be03d6976709,806ea3f1-d85d-4517-8c19-25de03dc8805,3,look terrific,看上去很好,
5c0b58f1-7422-4d30-bb02-59813e68467e,b5a4bf9f-1861-4703-9bec-ab8f005b689d,1,precede sb. out of sp.,比某人先走出某地,
5c0b58f1-7422-4d30-bb02-59813e68467e,1f183763-5344-4d2b-895e-c7ed71f4a31a,2,precede state laws,先于州级法律,
5c0b58f1-7422-4d30-bb02-59813e68467e,dbc649b9-d718-4307-a35a-6d929e029bed,3,precede the vote,在投票之前,
22060091-fe91-4c82-81e8-21a5a38bcec4,d4d1b72f-8459-4fff-ab2c-067ca69a9306,1,preceding twenty years,前二十年,
22060091-fe91-4c82-81e8-21a5a38bcec4,ee2860b7-54bd-43e6-8410-b5838e892418,2,the preceding section,前一节,
801baf82-b489-4271-ae42-7eb1aabe1612,edb143af-ac1c-47da-9d32-7c9c2ea69601,1,follow the precedent,遵循先例,
801baf82-b489-4271-ae42-7eb1aabe1612,bd08f7b4-fcae-423c-a14f-dd996b3cc092,2,set a precedent,开创先例,
801baf82-b489-4271-ae42-7eb1aabe1612,bf587174-bc79-4bbf-88da-4dbd63fa3a85,3,without precedent,史无前例,
94aa4ea1-8a6c-48d0-ac6c-7984ae8a5f48,5090bfde-50ec-43ac-8393-7f9ebba99e91,1,a symposium on...,关于……的研讨会,
94aa4ea1-8a6c-48d0-ac6c-7984ae8a5f48,364b1385-d813-4383-8a70-0d4717027d5f,2,hold a symposium,召开研讨会,
94aa4ea1-8a6c-48d0-ac6c-7984ae8a5f48,1d3d1b96-53e7-465b-9898-b04d6e26aa8b,3,sponsor a symposium,赞助研讨会,
94aa4ea1-8a6c-48d0-ac6c-7984ae8a5f48,8b59d768-35f5-4dea-8ac3-69a78f5587d9,4,take part in a symposium,参加研讨会,
0382072e-927a-4883-bdb5-8ae34c1b9704,c02e01bb-86e4-4b75-83f6-b75c1ba5361f,1,be resented as...,作为……遭到憎恶,
0382072e-927a-4883-bdb5-8ae34c1b9704,df0d1d4b-8abf-43fb-87a6-b890a7813ae5,2,resent an outsider,对外人感到怨恨,
0382072e-927a-4883-bdb5-8ae34c1b9704,e64161c2-37e4-489f-a8da-769c28644f74,3,resent unfairness,怨恨不公平,
