word_id,relation_index,relation_type,related_word_count
4afb19a6-c143-43e9-8a3c-0233ac6fedac,1,near_synonym,1
4afb19a6-c143-43e9-8a3c-0233ac6fedac,2,derivative,1
84247cf0-f44f-49ac-9323-6ee8673b917a,1,near_synonym,1
84247cf0-f44f-49ac-9323-6ee8673b917a,2,derivative,1
a8b57205-0fd2-4769-b83f-9614f7614acb,1,antonym,1
a8b57205-0fd2-4769-b83f-9614f7614acb,2,derivative,1
60e8467c-ae2c-40b6-90d7-4f567682cddd,1,near_synonym,1
60e8467c-ae2c-40b6-90d7-4f567682cddd,2,derivative,1
b3bd6726-429c-45f5-8994-16448537b3c6,1,near_synonym,1
b3bd6726-429c-45f5-8994-16448537b3c6,2,derivative,1
14a161a8-d89c-4e0e-9612-3a862b926e0a,1,near_synonym,1
14a161a8-d89c-4e0e-9612-3a862b926e0a,2,derivative,1
51a57ebf-278f-4f91-b38c-09fae68b74aa,1,near_synonym,1
51a57ebf-278f-4f91-b38c-09fae68b74aa,2,derivative,1
9c6e095a-7a32-4c84-9984-10de13ccce2b,1,near_synonym,1
9c6e095a-7a32-4c84-9984-10de13ccce2b,2,derivative,1
961ebc02-e8c0-49eb-b8fa-b42b91f432d5,1,near_synonym,1
961ebc02-e8c0-49eb-b8fa-b42b91f432d5,2,derivative,1
94149c03-4b2f-4bff-bc69-def998a944f3,1,near_synonym,1
94149c03-4b2f-4bff-bc69-def998a944f3,2,derivative,1
c8db25bd-c7e3-4b05-a924-d1a0f3a15f06,1,near_synonym,2
ee717118-b277-4a26-b8ce-b01f420ac1d5,1,near_synonym,1
ee717118-b277-4a26-b8ce-b01f420ac1d5,2,derivative,1
676539df-8ead-4e37-a046-391876fde7b8,1,near_synonym,2
2d3c3e99-d402-4268-b1ee-879d741ea346,1,near_synonym,1
828dc09a-ac9c-4685-a3f7-30746578788b,1,derivative,1
27b3f388-c34a-45fa-a961-68dcc3d4a69b,1,near_synonym,1
ed21cf33-ce90-4aff-9462-77944c93de6d,1,near_synonym,1
ed21cf33-ce90-4aff-9462-77944c93de6d,2,antonym,1
ed21cf33-ce90-4aff-9462-77944c93de6d,3,derivative,1
7cb95a90-4766-4522-9a5a-262fe08ef09d,1,derivative,1
60a56564-4824-46e3-a2b0-62a36d96f40a,1,near_synonym,1
60a56564-4824-46e3-a2b0-62a36d96f40a,2,derivative,1
b2a25efa-2395-4e58-acba-7df37d193892,1,near_synonym,1
b2a25efa-2395-4e58-acba-7df37d193892,2,derivative,1
58805ca5-39cf-4370-b962-8c405c72dbfd,1,near_synonym,1
58805ca5-39cf-4370-b962-8c405c72dbfd,2,derivative,1
4cd0018f-815c-41e3-8613-35b2d0ab2bb3,1,near_synonym,1
4cd0018f-815c-41e3-8613-35b2d0ab2bb3,2,derivative,1
09a90296-aede-47e3-b3f6-f72b0022f6a5,1,near_synonym,2
607c4f5f-d08f-4c82-9a60-5ef418e28745,1,near_synonym,2
9d00d736-08a3-4038-9438-60e88582130f,1,near_synonym,1
9d00d736-08a3-4038-9438-60e88582130f,2,derivative,1
fbb14ed0-87de-4849-a5af-9a05c4c6a105,1,near_synonym,1
fbb14ed0-87de-4849-a5af-9a05c4c6a105,2,antonym,1
9316e6de-73b6-43be-991e-b7bc5dd2118e,1,near_synonym,1
df8d70a7-caad-4cdc-992d-8f5964016a35,1,antonym,1
dc05f4f3-0ba2-41f8-9494-79ee92744d32,1,derivative,1
d0d1897c-ed64-4bda-8371-20fbdd0f471b,1,derivative,1
e06f3f57-bcdc-460c-9703-b2af5d0a2c93,1,near_synonym,1
e06f3f57-bcdc-460c-9703-b2af5d0a2c93,2,derivative,1
00294c8d-649c-43b2-ac26-654d2f887793,1,near_synonym,1
00294c8d-649c-43b2-ac26-654d2f887793,2,derivative,1
0eb398fe-3856-43e3-a5b0-4c06cbb60fea,1,antonym,1
cfb75520-34b5-4a8b-b98d-0628be8d3ed4,1,near_synonym,1
cfb75520-34b5-4a8b-b98d-0628be8d3ed4,2,derivative,1
349113ff-ce2f-42a6-b46d-417eb2456386,1,near_synonym,2
14828f0c-1e48-421f-b036-e0f3b3a84ad9,1,near_synonym,1
25222fea-6b69-4be0-a975-1be3b36c59bd,1,near_synonym,1
25222fea-6b69-4be0-a975-1be3b36c59bd,2,derivative,1
59935a00-61eb-48f4-98ca-a89f8c6302e0,1,near_synonym,1
59935a00-61eb-48f4-98ca-a89f8c6302e0,2,derivative,1
bb9396c7-2f4f-4402-bb38-4153fc4d6c13,1,near_synonym,2
3a5ba7d0-f0d4-4b85-bb03-7d0ed62489a5,1,near_synonym,1
3a5ba7d0-f0d4-4b85-bb03-7d0ed62489a5,2,derivative,1
287ec1a8-0eb5-4e61-b261-185c6a6becfc,1,near_synonym,1
287ec1a8-0eb5-4e61-b261-185c6a6becfc,2,antonym,1
90bf16b8-114b-4a49-8cd7-05e1ccc8cb57,1,near_synonym,1
f0f82670-0d01-4c2c-bc0c-c8d51643b5f6,1,near_synonym,2
02c7d663-dec4-4bbe-8b92-0234dcd19908,1,near_synonym,1
02c7d663-dec4-4bbe-8b92-0234dcd19908,2,derivative,1
5faca6f2-18e8-4c07-8e26-c201873c48e3,1,near_synonym,1
5faca6f2-18e8-4c07-8e26-c201873c48e3,2,derivative,1
73838c1f-6f5b-4762-938d-bef8458a566f,1,near_synonym,1
73838c1f-6f5b-4762-938d-bef8458a566f,2,derivative,1
a48d01e3-ec33-41a4-a482-4775c66698f5,1,antonym,1
a48d01e3-ec33-41a4-a482-4775c66698f5,2,derivative,1
5a7c8c35-e5e4-4b9d-a92c-a32d3db31cae,1,near_synonym,1
5a7c8c35-e5e4-4b9d-a92c-a32d3db31cae,2,derivative,1
56f90132-1893-4759-9a50-429d80c1f905,1,near_synonym,1
3a544c5c-286b-46cf-ae2a-0084a9af93da,1,near_synonym,1
eac1fa70-07d1-4fbc-8be1-9507e01ee37c,1,derivative,1
2d91eaab-c65a-4742-83e1-bba825602192,1,near_synonym,1
2d91eaab-c65a-4742-83e1-bba825602192,2,derivative,1
1329d857-7c04-4580-bafd-b1dcb30c7b5e,1,derivative,2
0aa9527a-2eff-454f-b529-7e0342087f75,1,derivative,1
6d69bfe2-74fa-4b97-85a0-576ea0b4a19e,1,near_synonym,2
84ae0cb4-d43f-42d7-9670-8f4f273f5a52,1,near_synonym,1
84ae0cb4-d43f-42d7-9670-8f4f273f5a52,2,derivative,1
82033ef9-7e6f-4789-ac62-df780a4c8a3a,1,near_synonym,1
82033ef9-7e6f-4789-ac62-df780a4c8a3a,2,derivative,1
3611161d-4044-4484-8f73-29ed318e4630,1,near_synonym,1
3611161d-4044-4484-8f73-29ed318e4630,2,antonym,1
3b7dea58-d169-4597-a06d-56f208a99f00,1,near_synonym,1
3b7dea58-d169-4597-a06d-56f208a99f00,2,derivative,1
2878fd51-964b-4a26-8362-48417bc90364,1,near_synonym,1
061cc621-ee8d-4119-8af4-478a40ea4b91,1,derivative,2
4e1002a0-c420-4064-85c6-d48293dc81fc,1,near_synonym,1
4e1002a0-c420-4064-85c6-d48293dc81fc,2,derivative,1
6fd2e8da-4a2e-4c51-9267-430b28ea4320,1,near_synonym,1
6fd2e8da-4a2e-4c51-9267-430b28ea4320,2,derivative,1
638f450d-3254-49eb-92af-f91c65179ab4,1,near_synonym,1
638f450d-3254-49eb-92af-f91c65179ab4,2,derivative,1
ff0acf27-3858-477b-9bf6-163447fe38f2,1,near_synonym,1
ff0acf27-3858-477b-9bf6-163447fe38f2,2,derivative,1
863145af-bf51-46df-9e6a-b3f670051872,1,near_synonym,1
863145af-bf51-46df-9e6a-b3f670051872,2,derivative,1
ffa22a5d-34ca-4a05-a4a2-434862f27082,1,near_synonym,1
ffa22a5d-34ca-4a05-a4a2-434862f27082,2,derivative,1
6cf1d874-47de-4487-b944-377b8c9e9130,1,near_synonym,1
6cf1d874-47de-4487-b944-377b8c9e9130,2,derivative,1
685619a6-b869-49db-a75e-27c17552ec9b,1,derivative,1
d6dee250-1d13-4587-b946-30b9bc9213c7,1,near_synonym,2
ad0c0c2c-a7ab-41df-935c-1de0f68c0198,1,near_synonym,1
ad0c0c2c-a7ab-41df-935c-1de0f68c0198,2,derivative,1
5e9e52eb-f90d-4c96-aa11-31e59256a3fd,1,near_synonym,1
5e9e52eb-f90d-4c96-aa11-31e59256a3fd,2,derivative,1
7457adf0-279e-4300-9e3d-f30ef61a9b9a,1,near_synonym,1
7457adf0-279e-4300-9e3d-f30ef61a9b9a,2,derivative,1
c5165d8b-2112-4fec-88b2-65677f2854ae,1,near_synonym,1
c5165d8b-2112-4fec-88b2-65677f2854ae,2,derivative,1
29d899f8-1854-43bc-9119-6d170e772dc0,1,near_synonym,1
29d899f8-1854-43bc-9119-6d170e772dc0,2,derivative,1
34d32361-6248-448c-8739-9b42f44abe0f,1,near_synonym,1
31f71a72-503f-4b13-bb3f-711fd24cb0a6,1,near_synonym,1
31f71a72-503f-4b13-bb3f-711fd24cb0a6,2,derivative,1
332b0e9a-87c4-479b-a1d8-854c60187faf,1,near_synonym,2
bdb51b1f-84e7-4919-aced-c9589ed0ae19,1,antonym,1
bdb51b1f-84e7-4919-aced-c9589ed0ae19,2,derivative,1
b1b87d7e-46d8-4b03-a24f-83fe27c66452,1,near_synonym,1
b1b87d7e-46d8-4b03-a24f-83fe27c66452,2,derivative,1
2dd41004-3957-457b-bb1d-a0e5cd78bf8a,1,near_synonym,1
2dd41004-3957-457b-bb1d-a0e5cd78bf8a,2,antonym,1
550fdd6c-2f7a-4f24-abcc-eba8cee10aa2,1,derivative,1
b87081ed-8870-4d80-bdc9-17f1b8e7caaf,1,near_synonym,1
b87081ed-8870-4d80-bdc9-17f1b8e7caaf,2,derivative,1
4b1157f9-0d10-454f-b750-c1e669faaf3e,1,antonym,1
4b1157f9-0d10-454f-b750-c1e669faaf3e,2,derivative,1
0e60721a-eaf1-4261-9556-81406cc2f664,1,near_synonym,1
34ae84ec-1151-4897-925e-18ea9bc1752b,1,near_synonym,1
34ae84ec-1151-4897-925e-18ea9bc1752b,2,derivative,1
30d37550-8f38-4ed2-adf3-c51b372a9bae,1,near_synonym,1
fa2e1709-1c52-42a3-b62b-177e5e41284c,1,near_synonym,1
fa2e1709-1c52-42a3-b62b-177e5e41284c,2,derivative,1
548ee385-6e6a-4ee8-995d-3a5d4b7a63a0,1,near_synonym,2
7c675748-7564-4473-9ebf-3ffdfc78541e,1,antonym,1
7c675748-7564-4473-9ebf-3ffdfc78541e,2,derivative,1
38cfecd1-3d5f-43a3-a96c-ff2b39321cda,1,derivative,1
229a4439-4cbd-4a9b-9b12-fa0306f0d9cc,1,near_synonym,1
1ba8c692-d5ad-4fec-b33a-26df3e14572d,1,derivative,1
307dbed4-495c-481a-b679-bb4ab2ba9ee0,1,antonym,1
307dbed4-495c-481a-b679-bb4ab2ba9ee0,2,derivative,1
e828428a-f472-471d-904c-53a3946cb540,1,near_synonym,1
533fdef8-d693-4e06-a93a-f7c29617af9e,1,near_synonym,1
533fdef8-d693-4e06-a93a-f7c29617af9e,2,derivative,1
26014150-3d1b-43db-b5d8-2f9632046200,1,near_synonym,1
26014150-3d1b-43db-b5d8-2f9632046200,2,antonym,1
3ad64326-e0df-4e18-b5cf-732d2fef0aeb,1,near_synonym,1
3ad64326-e0df-4e18-b5cf-732d2fef0aeb,2,derivative,1
6d10d626-6a6f-4c85-928f-d015ac6ddf4d,1,near_synonym,1
6d10d626-6a6f-4c85-928f-d015ac6ddf4d,2,derivative,1
da94648b-de4e-46c5-aa42-3c4cba2e2b22,1,near_synonym,1
da94648b-de4e-46c5-aa42-3c4cba2e2b22,2,derivative,1
0101f5bc-cca2-41a2-9cf0-0d1fc878c8a9,1,near_synonym,2
3ddb2246-2419-40c5-9e97-66e668c2cda4,1,near_synonym,1
eb2c6697-4c3f-4811-9d95-694240f20baf,1,near_synonym,1
24bebad7-4252-4ed2-a456-2dd324a95d00,1,near_synonym,1
24bebad7-4252-4ed2-a456-2dd324a95d00,2,derivative,1
f0448546-cbc3-489f-a661-a4c59476172b,1,derivative,2
b5bc33c4-2e53-4671-826b-bcf9463dce4d,1,near_synonym,1
b5bc33c4-2e53-4671-826b-bcf9463dce4d,2,derivative,1
3d0e3dc3-c51d-4801-ac95-228c12301f56,1,near_synonym,1
e154fada-ea2e-4eb5-8a33-3b55576f991b,1,antonym,1
e154fada-ea2e-4eb5-8a33-3b55576f991b,2,derivative,1
fe913f16-9e9d-403b-b20b-d08c70254453,1,near_synonym,2
bb71c988-62e0-4427-b79d-01446e0da398,1,near_synonym,1
bb71c988-62e0-4427-b79d-01446e0da398,2,derivative,1
4b382b92-f1ff-477d-97d2-d82e4993f351,1,near_synonym,1
83ed320a-ee7f-4380-b102-c83a99059222,1,near_synonym,1
83ed320a-ee7f-4380-b102-c83a99059222,2,derivative,1
a206b5ce-4419-4583-aaf1-2605c1c468cc,1,near_synonym,1
31b7fa84-b6e2-4fe9-867a-afd6bf0961be,1,near_synonym,1
31b7fa84-b6e2-4fe9-867a-afd6bf0961be,2,derivative,1
c0e5da01-4fb7-4ea3-8ef9-6fd94e41a6e9,1,near_synonym,1
e534fb48-fa20-4e05-8c29-261ee8f55be3,1,near_synonym,1
e534fb48-fa20-4e05-8c29-261ee8f55be3,2,derivative,1
30b61dd0-12a4-417d-8727-7be674df2238,1,near_synonym,1
30b61dd0-12a4-417d-8727-7be674df2238,2,derivative,1
44363b69-d1d2-4c9b-8bfe-55761db80cc6,1,near_synonym,2
61d2db5d-a430-4d6e-89e2-e4eb2a727a79,1,near_synonym,2
0f64d2b3-892c-4998-a79b-7b0151f74f84,1,near_synonym,1
0f64d2b3-892c-4998-a79b-7b0151f74f84,2,derivative,1
1e92a12c-2f06-41e5-bf46-8a228277fd5f,1,near_synonym,2
a1f1a719-6c58-4ae5-ac27-9c6dceee1d01,1,near_synonym,2
318e2833-58b6-45e0-9bcc-2eac9bee6154,1,near_synonym,1
318e2833-58b6-45e0-9bcc-2eac9bee6154,2,derivative,1
f3d1153a-c310-4db0-bff5-ec2df6bec028,1,near_synonym,1
f3d1153a-c310-4db0-bff5-ec2df6bec028,2,derivative,1
5261fe5d-fc83-4e98-8cc2-72281f89ebf0,1,near_synonym,1
5261fe5d-fc83-4e98-8cc2-72281f89ebf0,2,derivative,1
f06dad41-7163-41bf-abf9-4ebf713acd26,1,near_synonym,1
e3f3ff3e-d62b-4295-a5ac-43baed3aa1a7,1,near_synonym,1
cdc87d83-6f36-401a-b39d-463c2dc333b5,1,derivative,1
892639b9-640b-4bc3-b229-8e4dc9cbff3c,1,near_synonym,1
892639b9-640b-4bc3-b229-8e4dc9cbff3c,2,derivative,1
c28eff9b-ef9f-4c54-a217-243dac6715bb,1,near_synonym,2
c8bc88ce-9066-4c4e-a1e1-b0c65ef48fff,1,near_synonym,1
c8bc88ce-9066-4c4e-a1e1-b0c65ef48fff,2,derivative,1
9434232e-dca4-45a0-af7e-b201bfd101d4,1,near_synonym,1
9434232e-dca4-45a0-af7e-b201bfd101d4,2,derivative,1
dbc31493-3540-4bae-955d-4cfe90503350,1,near_synonym,1
6b38820d-d8a7-49e5-8e26-26cc445e5008,1,antonym,1
6b38820d-d8a7-49e5-8e26-26cc445e5008,2,derivative,1
f042b589-11be-415c-862c-3370e3083495,1,near_synonym,1
f042b589-11be-415c-862c-3370e3083495,2,derivative,1
8bb1060d-e837-41ca-81cc-760febbebc47,1,near_synonym,2
69707175-1d1e-4b88-9809-d65d24a4b68b,1,near_synonym,1
69707175-1d1e-4b88-9809-d65d24a4b68b,2,derivative,1
871c1eb9-e534-40d7-8770-6913582010d9,1,near_synonym,1
871c1eb9-e534-40d7-8770-6913582010d9,2,derivative,1
39e43f1f-42a5-4613-9148-7a4839ff952f,1,near_synonym,1
39e43f1f-42a5-4613-9148-7a4839ff952f,2,derivative,1
811df0de-f83d-4a80-8796-faa7c113a564,1,near_synonym,1
61277772-5a22-490e-94b9-0ccc3a149fad,1,near_synonym,1
e161b065-0ed7-40af-b398-e8411e659e47,1,derivative,1
c9c4e14d-8521-40ec-b403-d7fee8bdceb1,1,near_synonym,1
c9c4e14d-8521-40ec-b403-d7fee8bdceb1,2,derivative,1
e0bd2569-97c6-41b8-bb45-b21b48e6568d,1,near_synonym,1
e0bd2569-97c6-41b8-bb45-b21b48e6568d,2,derivative,1
14b2cf64-540e-48da-883e-550cc3253c36,1,near_synonym,2
a2c9be2e-88b5-4f14-a17d-f0c5dfc9ddae,1,near_synonym,1
5ec6ab81-7030-4732-8cc5-f18f63092c90,1,near_synonym,1
5ec6ab81-7030-4732-8cc5-f18f63092c90,2,derivative,1
75b4b035-4da3-4e05-afa2-42f173ec0841,1,near_synonym,1
75b4b035-4da3-4e05-afa2-42f173ec0841,2,derivative,1
b828b40d-92cb-4adb-82c7-5e3bd1428328,1,near_synonym,1
b828b40d-92cb-4adb-82c7-5e3bd1428328,2,antonym,1
f67c28a4-fa3f-4f54-8718-46fdf3416a18,1,near_synonym,1
f67c28a4-fa3f-4f54-8718-46fdf3416a18,2,derivative,1
e863a06e-69e7-42fb-a90c-60ae726d4c5a,1,antonym,1
e863a06e-69e7-42fb-a90c-60ae726d4c5a,2,derivative,1
e9555d9e-768a-4e1f-a69b-7d8e9c19a559,1,near_synonym,1
e9555d9e-768a-4e1f-a69b-7d8e9c19a559,2,derivative,1
d5baf62c-1b0f-4b76-88d2-cde3c2ce328a,1,near_synonym,1
36ea6ee6-1d82-4f5e-a28b-e8719a5fec58,1,near_synonym,1
36ea6ee6-1d82-4f5e-a28b-e8719a5fec58,2,derivative,1
16dcd12e-9ceb-4d33-85a2-b9ed9e5bd777,1,near_synonym,1
16dcd12e-9ceb-4d33-85a2-b9ed9e5bd777,2,derivative,1
a3fc8ab3-b7fa-4fb0-8296-e56f8a6307cb,1,antonym,1
a3fc8ab3-b7fa-4fb0-8296-e56f8a6307cb,2,derivative,1
89f3a4ad-18d2-4498-9b41-af46b343fdf6,1,antonym,1
89f3a4ad-18d2-4498-9b41-af46b343fdf6,2,derivative,1
36db6aca-17d6-457e-b900-39954ab7592f,1,near_synonym,1
36db6aca-17d6-457e-b900-39954ab7592f,2,derivative,1
1ac86af8-35e9-4d1a-98d1-d655e7d5799a,1,near_synonym,1
1ac86af8-35e9-4d1a-98d1-d655e7d5799a,2,derivative,1
cd77b75e-3a01-4197-b949-12f4ca1e2cf0,1,near_synonym,1
cd77b75e-3a01-4197-b949-12f4ca1e2cf0,2,derivative,1
15668674-e18e-455e-b434-a79b10ab73f6,1,near_synonym,1
15668674-e18e-455e-b434-a79b10ab73f6,2,derivative,1
1b478a51-0515-4548-a26e-8f361add362d,1,near_synonym,1
1b478a51-0515-4548-a26e-8f361add362d,2,derivative,1
8bb76873-5463-4d70-b859-d8979cec0e17,1,near_synonym,1
ae1f7ed5-cd94-4c26-ab8c-41c0d4837271,1,near_synonym,1
3484d219-af05-46f1-b98a-c5d3e2b56c86,1,near_synonym,2
e52c0959-b5d5-4c9e-b62b-d58496b50aa3,1,near_synonym,2
96230012-2f3b-46db-82ca-145c64a3ba0f,1,near_synonym,1
96230012-2f3b-46db-82ca-145c64a3ba0f,2,derivative,1
411e1801-5cf6-4446-953c-c74eb97df161,1,derivative,2
156c9132-c55b-4546-922d-9925f9d71bcb,1,near_synonym,1
731b3f60-9173-4448-aae9-e767fe38c0b5,1,antonym,1
731b3f60-9173-4448-aae9-e767fe38c0b5,2,derivative,1
2b802626-93b4-473f-979e-d5276d3ca0bf,1,near_synonym,1
563aa339-0ddd-4a48-8860-c78032fb1d58,1,near_synonym,1
563aa339-0ddd-4a48-8860-c78032fb1d58,2,derivative,1
6dcf9139-4696-41d8-84d4-d6c5babe5d16,1,near_synonym,1
6dcf9139-4696-41d8-84d4-d6c5babe5d16,2,derivative,1
8d45b925-a88b-4365-a9df-f9f98b3da957,1,near_synonym,2
595c02fa-4fe0-4227-af25-013ac4e79145,1,near_synonym,1
595c02fa-4fe0-4227-af25-013ac4e79145,2,antonym,1
10d52596-0bc9-42ee-8e75-2daf7a45d814,1,near_synonym,2
c764b71e-5a93-4093-a895-8e704bea3022,1,near_synonym,1
c764b71e-5a93-4093-a895-8e704bea3022,2,derivative,1
caa687a9-cc0f-4343-b5cc-2ebd01d4b460,1,near_synonym,2
56021207-66e1-4055-a8b2-02197b41ab25,1,near_synonym,1
56021207-66e1-4055-a8b2-02197b41ab25,2,derivative,1
e3d3e57f-b98c-4467-b3ea-e527cd8f128e,1,near_synonym,1
e3d3e57f-b98c-4467-b3ea-e527cd8f128e,2,derivative,1
52bc838e-af41-4b44-9834-263ca544647c,1,near_synonym,1
52bc838e-af41-4b44-9834-263ca544647c,2,derivative,1
79568bf2-06f1-46b2-bca8-958eebe3be5c,1,derivative,1
f1ec67e3-6fe8-4de5-b67e-998c9d5cec8b,1,near_synonym,1
f1ec67e3-6fe8-4de5-b67e-998c9d5cec8b,2,derivative,1
16e08674-43b0-4f0f-8bd3-da2cd950b9b8,1,near_synonym,2
040ed47a-6be7-4d53-82ca-72a55537ae3e,1,near_synonym,1
040ed47a-6be7-4d53-82ca-72a55537ae3e,2,derivative,1
98061b1e-5f76-461e-b196-59ebffc99ca7,1,near_synonym,1
98061b1e-5f76-461e-b196-59ebffc99ca7,2,derivative,1
7eb8512f-9ce7-4c44-9250-e59f1b118e34,1,near_synonym,1
7eb8512f-9ce7-4c44-9250-e59f1b118e34,2,derivative,1
b0779866-653d-4861-ba34-4ed702d0ae75,1,near_synonym,1
b0779866-653d-4861-ba34-4ed702d0ae75,2,derivative,1
b5a36f71-ffb9-475d-83d2-73b8e3477e89,1,derivative,1
5cd4d38d-d339-4ad8-bdc4-bc574b6241d6,1,near_synonym,1
5cd4d38d-d339-4ad8-bdc4-bc574b6241d6,2,derivative,1
367bae1b-7ca4-49a5-89fe-2fbc1b0bd2d9,1,near_synonym,1
4e4c1a5b-c122-41c1-a937-66200b34a1ef,1,near_synonym,1
4e4c1a5b-c122-41c1-a937-66200b34a1ef,2,derivative,1
ef4bf819-bd13-4487-bf15-7e678682624a,1,derivative,2
348890d3-deef-4ded-a8ac-c17788b3477c,1,derivative,1
3f37e0d1-4f3d-4d4c-9c1d-2f57bb512f6b,1,near_synonym,1
6973debb-531a-4fcb-b726-cd07808519e7,1,near_synonym,1
6973debb-531a-4fcb-b726-cd07808519e7,2,derivative,1
768810d1-d984-4b78-bfcc-5608039d1188,1,near_synonym,1
768810d1-d984-4b78-bfcc-5608039d1188,2,antonym,1
cde6da16-29ad-4e35-8562-fb8b4f0603b4,1,near_synonym,2
83640dbe-9c73-482c-964f-333563add897,1,near_synonym,1
83640dbe-9c73-482c-964f-333563add897,2,derivative,1
f1aa501d-6b72-40ec-9bf8-f6057af92235,1,near_synonym,1
f1aa501d-6b72-40ec-9bf8-f6057af92235,2,derivative,1
7661f38f-868b-40db-b5e6-0d8870245ac6,1,near_synonym,1
7661f38f-868b-40db-b5e6-0d8870245ac6,2,derivative,1
3435a29a-8321-4b09-80ea-55a3afb38658,1,near_synonym,2
f267417d-1c30-4551-a7d2-29b123ac2019,1,near_synonym,1
f267417d-1c30-4551-a7d2-29b123ac2019,2,derivative,1
ae2acad2-0b06-4530-9756-d203598eb1bf,1,near_synonym,1
ae2acad2-0b06-4530-9756-d203598eb1bf,2,derivative,1
46bb2ea9-656e-4718-b46f-8bd163d185f0,1,near_synonym,1
b2d07a20-0619-4920-a168-e2b33d5029d5,1,near_synonym,1
b2d07a20-0619-4920-a168-e2b33d5029d5,2,derivative,1
1eda8811-ad9b-4d92-8e85-87c261159023,1,near_synonym,1
1eda8811-ad9b-4d92-8e85-87c261159023,2,derivative,1
a3e49616-872f-4600-b774-572d8bb395f1,1,near_synonym,2
256c7701-ae6f-4976-aed2-b9ceb26a8400,1,near_synonym,1
df50fc20-a343-42e0-a1de-51fc00247938,1,near_synonym,1
7c6ab201-a322-415c-b721-6a7aea9b8da9,1,near_synonym,1
7c6ab201-a322-415c-b721-6a7aea9b8da9,2,derivative,1
e6aa8682-2c1b-4a51-a31a-6d932dd88f24,1,near_synonym,2
6538406c-421f-483e-b42e-c341d113dcdd,1,near_synonym,1
6538406c-421f-483e-b42e-c341d113dcdd,2,derivative,1
8420bfd9-1f96-47f8-8df9-1ddc6a31bc11,1,near_synonym,1
8420bfd9-1f96-47f8-8df9-1ddc6a31bc11,2,derivative,1
0884f042-1d0b-4e99-a5f0-324ead3df39a,1,derivative,1
42395019-9d03-415f-8ac8-66a78e3abb5a,1,near_synonym,1
24df699c-883b-4abb-bed0-f2eb2bb7842a,1,near_synonym,1
b3406b21-e3d2-4309-b3f4-b110f5eb2326,1,antonym,1
2c992179-8e1b-4b18-904b-6918a654e9c9,1,derivative,1
9f779860-8220-45bd-8ce1-28b9c842f21d,1,near_synonym,1
9f779860-8220-45bd-8ce1-28b9c842f21d,2,derivative,1
5213e1cf-2885-4fc4-aa0c-fbb24bedce7a,1,near_synonym,1
5213e1cf-2885-4fc4-aa0c-fbb24bedce7a,2,antonym,1
77dd2066-b22d-4d8d-9f83-c7c6aa84a89f,1,near_synonym,1
956089dd-0296-4647-9973-dc2074f27862,1,near_synonym,1
b9fc7eca-6779-42e0-9b2a-be3bb56c9559,1,near_synonym,1
b9fc7eca-6779-42e0-9b2a-be3bb56c9559,2,derivative,1
d49f4ce6-2cd5-4f7e-8c0c-6d44fc67ae76,1,near_synonym,1
d49f4ce6-2cd5-4f7e-8c0c-6d44fc67ae76,2,derivative,1
d6c3e365-edf6-4318-9647-bb14be19592d,1,near_synonym,1
d6c3e365-edf6-4318-9647-bb14be19592d,2,derivative,1
4a8d82c4-efee-4a19-ba1b-025f360c3404,1,near_synonym,1
4a8d82c4-efee-4a19-ba1b-025f360c3404,2,derivative,1
f04fe771-be23-4627-bd78-8a6bd1d35246,1,near_synonym,1
f04fe771-be23-4627-bd78-8a6bd1d35246,2,derivative,1
65a33858-aad9-4532-b77b-20f966a59ce1,1,near_synonym,1
65a33858-aad9-4532-b77b-20f966a59ce1,2,derivative,1
0564de84-f445-4c88-a463-f111cec876da,1,near_synonym,1
0564de84-f445-4c88-a463-f111cec876da,2,derivative,1
6eb13c41-6e45-41d3-8ebc-b399a1ec6746,1,near_synonym,1
6eb13c41-6e45-41d3-8ebc-b399a1ec6746,2,derivative,1
595d52ba-1027-4853-bd03-8fc9636122e0,1,antonym,1
595d52ba-1027-4853-bd03-8fc9636122e0,2,derivative,1
94ff500e-1ca2-448e-8efb-bccbb781bc09,1,near_synonym,1
94ff500e-1ca2-448e-8efb-bccbb781bc09,2,derivative,1
f7a0c1fe-7640-4202-880d-967b16c3c60a,1,near_synonym,2
f61838aa-1a4f-40c0-b35e-9f87403ec854,1,near_synonym,1
f61838aa-1a4f-40c0-b35e-9f87403ec854,2,derivative,1
33f336a4-54ba-4eb5-8347-fad165d3931d,1,near_synonym,1
33f336a4-54ba-4eb5-8347-fad165d3931d,2,antonym,1
baec101b-19df-42c6-b03e-06c49761899c,1,near_synonym,1
baec101b-19df-42c6-b03e-06c49761899c,2,antonym,1
406fc7a3-31e4-4cfe-8e57-bedbd5e58229,1,near_synonym,1
406fc7a3-31e4-4cfe-8e57-bedbd5e58229,2,derivative,1
e5b492f5-c19e-401a-8ccf-97c168d7f7c4,1,near_synonym,1
e5b492f5-c19e-401a-8ccf-97c168d7f7c4,2,derivative,1
07fc2e03-1025-47d8-bcb8-102b30db6a29,1,near_synonym,2
1fae820e-7383-479d-95c3-5fa26e55abb8,1,near_synonym,1
1fae820e-7383-479d-95c3-5fa26e55abb8,2,derivative,1
c891015e-9943-4e63-8f28-5554b7f4b962,1,derivative,2
0a717951-c4a8-438a-aaf7-1dd6146caf3b,1,near_synonym,1
