word_id,spelling,base_status,morphology_status,sentences_status,exam_status,batch_id,evidence_refs,issues,updated_at
cet4-w-f74362dded25093a86ca,temperature,not_started,not_started,not_started,not_started,,,,
cet4-w-ba95baf26ca12d568fa0,temple,not_started,not_started,not_started,not_started,,,,
cet4-w-2ae265b20307348044cf,temporarily,not_started,not_started,not_started,not_started,,,,
cet4-w-00ff45645748aa861124,temporary,not_started,not_started,not_started,not_started,,,,
cet4-w-5f12ce33399436533f0a,ten,not_started,not_started,not_started,not_started,,,,
cet4-w-c4c9c0526a6ef386b35b,tend,not_started,not_started,not_started,not_started,,,,
cet4-w-03b730d1e9aba7fd378b,tendency,not_started,not_started,not_started,not_started,,,,
cet4-w-b9178ff4cca977a5de76,tender,not_started,not_started,not_started,not_started,,,,
cet4-w-896c0e783da65aaf0b33,tennis,not_started,not_started,not_started,not_started,,,,
cet4-w-644a0971ccf9ffc2de9e,tense,not_started,not_started,not_started,not_started,,,,
cet4-w-ec086c67f5a96a6bf2d6,tension,not_started,not_started,not_started,not_started,,,,
cet4-w-99e094982b81571e6958,tent,not_started,not_started,not_started,not_started,,,,
cet4-w-bf9a6f8ac37655520e10,term,not_started,not_started,not_started,not_started,,,,
cet4-w-48576c4adc3ddda66791,terminal,not_started,not_started,not_started,not_started,,,,
cet4-w-471a4644d6dc0fc473e8,terrible,not_started,not_started,not_started,not_started,,,,
cet4-w-2f392270600e03ac880c,terribly,not_started,not_started,not_started,not_started,,,,
cet4-w-eaf3deebf3f9b4ce6fd5,terrific,not_started,not_started,not_started,not_started,,,,
cet4-w-a417c7d946753705658f,terrify,not_started,not_started,not_started,not_started,,,,
cet4-w-61a445707d25e755421f,territorial,not_started,not_started,not_started,not_started,,,,
cet4-w-c564e553213840f9cd13,territory,not_started,not_started,not_started,not_started,,,,
cet4-w-628431d9845ad2b90845,terror,not_started,not_started,not_started,not_started,,,,
cet4-w-4d48c9c73e9681da037e,terrorism,not_started,not_started,not_started,not_started,,,,
cet4-w-fd078042d7b7967f6fdd,terrorist,not_started,not_started,not_started,not_started,,,,
cet4-w-58da5d100f78c0488355,test,not_started,not_started,not_started,not_started,,,,
cet4-w-1115aec82b013038e6d8,text,not_started,not_started,not_started,not_started,,,,
cet4-w-059026674ce79e93fdd1,textbook,not_started,not_started,not_started,not_started,,,,
cet4-w-9aba31869d0770211f1b,textile,not_started,not_started,not_started,not_started,,,,
cet4-w-e4fe16e2270762aedb14,than,not_started,not_started,not_started,not_started,,,,
cet4-w-dced107bbaba73ca571b,thank,not_started,not_started,not_started,not_started,,,,
cet4-w-c44495f5390485756df9,thankful,not_started,not_started,not_started,not_started,,,,
cet4-w-d401e0d9cf7423d4f710,Thanksgiving,not_started,not_started,not_started,not_started,,,,
cet4-w-9cd9174159dd418d7ba3,that,not_started,not_started,not_started,not_started,,,,
cet4-w-e6085903b94ba8475902,the,not_started,not_started,not_started,not_started,,,,
cet4-w-73dc2f03463b912c8bdd,theater,not_started,not_started,not_started,not_started,,,,
cet4-w-a5423c1f105cca0f810d,theatrical,not_started,not_started,not_started,not_started,,,,
cet4-w-b71d75920921f906dffd,theft,not_started,not_started,not_started,not_started,,,,
cet4-w-1171e3f32c9c13ec2481,their,not_started,not_started,not_started,not_started,,,,
cet4-w-d79f1185febb6bf27a51,theirs,not_started,not_started,not_started,not_started,,,,
cet4-w-c596ea89888638ce60d7,them,not_started,not_started,not_started,not_started,,,,
cet4-w-a312b49b9fa329deef1a,theme,not_started,not_started,not_started,not_started,,,,
cet4-w-400d011e66c5a95eb108,themselves,not_started,not_started,not_started,not_started,,,,
cet4-w-3b4eb5a58e0517adaa80,then,not_started,not_started,not_started,not_started,,,,
cet4-w-5284acf983c6d89d1540,theoretical,not_started,not_started,not_started,not_started,,,,
cet4-w-8d94356bdac38b159a1f,theory,not_started,not_started,not_started,not_started,,,,
cet4-w-b278be260d12502dc362,therapeutic,not_started,not_started,not_started,not_started,,,,
cet4-w-6b3fc1bad13caac60c89,therapeutical,not_started,not_started,not_started,not_started,,,,
cet4-w-d53c5ad9e5dffdba6fe6,therapist,not_started,not_started,not_started,not_started,,,,
cet4-w-145746af935928f11ae9,therapy,not_started,not_started,not_started,not_started,,,,
cet4-w-73ea8c476e65ae8046b3,there,not_started,not_started,not_started,not_started,,,,
cet4-w-41df69f1e483e6e3649d,thereby,not_started,not_started,not_started,not_started,,,,
cet4-w-0131e944d24908bc2d37,therefore,not_started,not_started,not_started,not_started,,,,
cet4-w-f63a18df8331557ee216,thermometer,not_started,not_started,not_started,not_started,,,,
cet4-w-b01ccd1f9d151315416c,these,not_started,not_started,not_started,not_started,,,,
cet4-w-d957b6d9c9509ad6d0bb,thesis,not_started,not_started,not_started,not_started,,,,
cet4-w-c82b846ab429b8137eff,they,not_started,not_started,not_started,not_started,,,,
cet4-w-3c30f4a76e39580e467a,thick,not_started,not_started,not_started,not_started,,,,
cet4-w-d68355842ff3f757854d,thief,not_started,not_started,not_started,not_started,,,,
cet4-w-936be3d7a3c250f65830,thin,not_started,not_started,not_started,not_started,,,,
cet4-w-d741035bf56bee022233,thing,not_started,not_started,not_started,not_started,,,,
cet4-w-93b8eb018d7c771f20cd,think,not_started,not_started,not_started,not_started,,,,
cet4-w-ce7200f93e523c89dc74,thinking,not_started,not_started,not_started,not_started,,,,
cet4-w-5f4306905e5a7651ed53,third,not_started,not_started,not_started,not_started,,,,
cet4-w-1552752022a726ff94e9,thirst,not_started,not_started,not_started,not_started,,,,
cet4-w-abc51a5996e19689d6be,thirsty,not_started,not_started,not_started,not_started,,,,
cet4-w-ce4864f5636e0a849a9f,thirteen,not_started,not_started,not_started,not_started,,,,
cet4-w-278cf96ca13f938cba5f,thirty,not_started,not_started,not_started,not_started,,,,
cet4-w-813cb7f47982ab6220a2,this,not_started,not_started,not_started,not_started,,,,
cet4-w-30683083105eb3a361ea,thorough,not_started,not_started,not_started,not_started,,,,
cet4-w-605aee3081b7a498ba59,those,not_started,not_started,not_started,not_started,,,,
cet4-w-bddd3b6328ea53143368,though,not_started,not_started,not_started,not_started,,,,
cet4-w-b91ac6e53938cb55a6fc,thought,not_started,not_started,not_started,not_started,,,,
cet4-w-19e3d12897cf25259481,thoughtful,not_started,not_started,not_started,not_started,,,,
cet4-w-f9e48cff1e80683481a2,thousand,not_started,not_started,not_started,not_started,,,,
cet4-w-d3ebb9c915e9d39916f1,thread,not_started,not_started,not_started,not_started,,,,
cet4-w-7724e26d894157f8ca94,threat,not_started,not_started,not_started,not_started,,,,
cet4-w-cafbbc645381f4495726,threaten,not_started,not_started,not_started,not_started,,,,
cet4-w-95a71304ef724fd243cf,three,not_started,not_started,not_started,not_started,,,,
cet4-w-66d119aff2babdcf359a,thrive,not_started,not_started,not_started,not_started,,,,
cet4-w-2d52476796317ec3613d,throat,not_started,not_started,not_started,not_started,,,,
cet4-w-22d92415c7ab4e2c5737,through,not_started,not_started,not_started,not_started,,,,
cet4-w-842da23bc60c618c4051,throughout,not_started,not_started,not_started,not_started,,,,
cet4-w-45afc174c2e182208e67,throw,not_started,not_started,not_started,not_started,,,,
cet4-w-2debea1ef60bb8ddd0bd,thrust,not_started,not_started,not_started,not_started,,,,
cet4-w-33953e4e837546a1d6b4,thumb,not_started,not_started,not_started,not_started,,,,
cet4-w-6c774e4d877a93525a68,thunder,not_started,not_started,not_started,not_started,,,,
cet4-w-7fd2df9319e48d727170,thunderous,not_started,not_started,not_started,not_started,,,,
cet4-w-06890bc0b0b054e34d49,Thursday,not_started,not_started,not_started,not_started,,,,
cet4-w-a5fa27da73180c30f625,thus,not_started,not_started,not_started,not_started,,,,
cet4-w-dced7fb4f968bc07bad8,tick,not_started,not_started,not_started,not_started,,,,
cet4-w-a7938020eaa3025d2479,ticket,not_started,not_started,not_started,not_started,,,,
cet4-w-5b515c5204fc6ca93dd2,tidal,not_started,not_started,not_started,not_started,,,,
cet4-w-c27f15368ba1cc7de1da,tide,not_started,not_started,not_started,not_started,,,,
cet4-w-f8b857a8c20eb5a8365a,tidy,not_started,not_started,not_started,not_started,,,,
cet4-w-f1dc7271b6035b082838,tie,not_started,not_started,not_started,not_started,,,,
cet4-w-2ff614a0cb0580a5b29b,tiger,not_started,not_started,not_started,not_started,,,,
cet4-w-f0e009ed562bc641f462,tight,not_started,not_started,not_started,not_started,,,,
cet4-w-f5b8f9529c6534f55bb3,tighten,not_started,not_started,not_started,not_started,,,,
cet4-w-4b820e6599d06b2297b7,tigress,not_started,not_started,not_started,not_started,,,,
cet4-w-1705072ed8667ca1ae80,till,not_started,not_started,not_started,not_started,,,,
cet4-w-1397c05c4380d7f5e50a,timber,not_started,not_started,not_started,not_started,,,,
cet4-w-fbdb988da8e049886d1a,time,not_started,not_started,not_started,not_started,,,,
cet4-w-a0b49e7f44a37534af42,timely,not_started,not_started,not_started,not_started,,,,
cet4-w-09f4f4422c3ed72d11d3,timing,not_started,not_started,not_started,not_started,,,,
cet4-w-6ee02c20d2b8a25db655,tin,not_started,not_started,not_started,not_started,,,,
cet4-w-7df9c25851f3a311bbd5,tiny,not_started,not_started,not_started,not_started,,,,
cet4-w-f4d2539904f196ec9173,tip,not_started,not_started,not_started,not_started,,,,
cet4-w-c1c449901fe050a902be,tire,not_started,not_started,not_started,not_started,,,,
cet4-w-f6bf2ceda29ffc877d70,tired,not_started,not_started,not_started,not_started,,,,
cet4-w-619d779c6714fe2d3307,tireless,not_started,not_started,not_started,not_started,,,,
cet4-w-90ed7f2e8f3ff27ef8dc,tiresome,not_started,not_started,not_started,not_started,,,,
cet4-w-f0815fe27096e2f84d38,tiring,not_started,not_started,not_started,not_started,,,,
cet4-w-39b1c8bb2cf8454b1ef0,tissue,not_started,not_started,not_started,not_started,,,,
cet4-w-132283506a4b0bf34c72,title,not_started,not_started,not_started,not_started,,,,
cet4-w-c577449d22115b30d3f2,to,not_started,not_started,not_started,not_started,,,,
cet4-w-e2be88b3a46d67c3fccd,toast,not_started,not_started,not_started,not_started,,,,
cet4-w-e75f48be8c778d3e03e1,tobacco,not_started,not_started,not_started,not_started,,,,
cet4-w-94edb9610bbd8bd7f0e6,today,not_started,not_started,not_started,not_started,,,,
cet4-w-7c9b8fb8c82c4f0f160a,toe,not_started,not_started,not_started,not_started,,,,
cet4-w-256c39ff8e68302092a7,together,not_started,not_started,not_started,not_started,,,,
cet4-w-4bced8e7d89e225d0925,toilet,not_started,not_started,not_started,not_started,,,,
cet4-w-7a88e14fecb1ea8a0c48,token,not_started,not_started,not_started,not_started,,,,
cet4-w-4a9d72b370046879d499,tolerable,not_started,not_started,not_started,not_started,,,,
cet4-w-a0e5161cf85675853da2,tolerance,not_started,not_started,not_started,not_started,,,,
cet4-w-d59dc786faef7393f6f6,tolerant,not_started,not_started,not_started,not_started,,,,
cet4-w-c1fa9f45dbaa87e5bdb6,tolerate,not_started,not_started,not_started,not_started,,,,
cet4-w-2bc468c5c433794aa8f7,toll,not_started,not_started,not_started,not_started,,,,
cet4-w-20038ef9e6f50ae37378,tomato,not_started,not_started,not_started,not_started,,,,
cet4-w-a2cbb2ab45a40e25325e,tomorrow,not_started,not_started,not_started,not_started,,,,
cet4-w-4a7e03cbeae297b5ed99,ton,not_started,not_started,not_started,not_started,,,,
cet4-w-b88c426931c2a7e815d9,tone,not_started,not_started,not_started,not_started,,,,
cet4-w-9e3e765dd169d82a7a8f,tongue,not_started,not_started,not_started,not_started,,,,
cet4-w-0b5dcd6bbf45adbfbe25,tonight,not_started,not_started,not_started,not_started,,,,
cet4-w-60dd4fd9f249725408cb,tonnage,not_started,not_started,not_started,not_started,,,,
cet4-w-3f18943a23ff4ace4eff,too,not_started,not_started,not_started,not_started,,,,
cet4-w-64f49a258a3f22a35646,tool,not_started,not_started,not_started,not_started,,,,
cet4-w-1caf045fe24960e2208c,tooth,not_started,not_started,not_started,not_started,,,,
cet4-w-7d4ec8a19b1c1955781b,top,not_started,not_started,not_started,not_started,,,,
cet4-w-cabd5417fe37b7044dcc,topic,not_started,not_started,not_started,not_started,,,,
cet4-w-6abe676412c9810f2cdf,topical,not_started,not_started,not_started,not_started,,,,
cet4-w-ab0c8c408de7594787bf,torch,not_started,not_started,not_started,not_started,,,,
cet4-w-768e4af60826573449c1,torture,not_started,not_started,not_started,not_started,,,,
cet4-w-b8c11b5de62d9391e99b,toss,not_started,not_started,not_started,not_started,,,,
cet4-w-5c89b6fcd5559ade4b3a,total,not_started,not_started,not_started,not_started,,,,
cet4-w-e00802db3724a0d7e969,touch,not_started,not_started,not_started,not_started,,,,
cet4-w-9d84c53ee1a978b63b9a,tough,not_started,not_started,not_started,not_started,,,,
cet4-w-9c1f722b25aa79f01426,tour,not_started,not_started,not_started,not_started,,,,
cet4-w-1f21291f8a11fa9ddd61,tourism,not_started,not_started,not_started,not_started,,,,
cet4-w-097e2d9125b32e2a0401,tourist,not_started,not_started,not_started,not_started,,,,
cet4-w-fc11feba50fb9753f600,toward,not_started,not_started,not_started,not_started,,,,
cet4-w-5635338854f5ac076ba8,towel,not_started,not_started,not_started,not_started,,,,
cet4-w-4f22b3a60f02c68db820,tower,not_started,not_started,not_started,not_started,,,,
cet4-w-6e5256eeccc7f3f8c046,town,not_started,not_started,not_started,not_started,,,,
cet4-w-e39db788989fc061c119,township,not_started,not_started,not_started,not_started,,,,
cet4-w-6ed836ef7e13ad2f9042,toy,not_started,not_started,not_started,not_started,,,,
cet4-w-49c237b36915aca7d396,trace,not_started,not_started,not_started,not_started,,,,
cet4-w-4607accb78db83c3da86,track,not_started,not_started,not_started,not_started,,,,
cet4-w-0ebdcff77a0fbfc69b3f,tractor,not_started,not_started,not_started,not_started,,,,
cet4-w-a23549dee705af4332ab,trade,not_started,not_started,not_started,not_started,,,,
cet4-w-3f0e8630f79f881fa976,trademark,not_started,not_started,not_started,not_started,,,,
cet4-w-d3d0d0a60db6d3afa34e,tradition,not_started,not_started,not_started,not_started,,,,
cet4-w-2001c6b89ca6d0f85dac,traditional,not_started,not_started,not_started,not_started,,,,
cet4-w-dd4706023ae972e3ed73,traffic,not_started,not_started,not_started,not_started,,,,
cet4-w-d8d0e308af7956fdedb1,trafficking,not_started,not_started,not_started,not_started,,,,
cet4-w-415ab4316754644bb47a,tragedy,not_started,not_started,not_started,not_started,,,,
cet4-w-9d206606b920b3efe28f,tragic,not_started,not_started,not_started,not_started,,,,
cet4-w-40a0ad27bf672275ee28,tragically,not_started,not_started,not_started,not_started,,,,
cet4-w-a592ab3659c99f77a756,trail,not_started,not_started,not_started,not_started,,,,
cet4-w-8f285c2961fd77cc1b83,trailer,not_started,not_started,not_started,not_started,,,,
cet4-w-d7d90f0364955a0b6272,train,not_started,not_started,not_started,not_started,,,,
cet4-w-3c5fa8947f0c8fecfba2,trainee,not_started,not_started,not_started,not_started,,,,
cet4-w-3d837e30f2ebba149f0c,trainer,not_started,not_started,not_started,not_started,,,,
cet4-w-d6f944de45a974328ec9,training,not_started,not_started,not_started,not_started,,,,
cet4-w-9d91f490ac532db0f2fd,tram,not_started,not_started,not_started,not_started,,,,
cet4-w-41c7526ba637dfeced01,transaction,not_started,not_started,not_started,not_started,,,,
cet4-w-ef7acd71194e24121210,transcript,not_started,not_started,not_started,not_started,,,,
cet4-w-bc277b0a9d5d2699c986,transfer,not_started,not_started,not_started,not_started,,,,
cet4-w-c36cb1f9f616dda8aac3,transference,not_started,not_started,not_started,not_started,,,,
cet4-w-9c0f98f02835fe8c7b9b,transform,not_started,not_started,not_started,not_started,,,,
cet4-w-4c5083f08fdf590eb43f,transformation,not_started,not_started,not_started,not_started,,,,
cet4-w-a29bc5646ea94c3d8ace,transit,not_started,not_started,not_started,not_started,,,,
cet4-w-b914aff68a3dcf7fbbee,translate,not_started,not_started,not_started,not_started,,,,
cet4-w-17a4e12952c954a59259,translation,not_started,not_started,not_started,not_started,,,,
cet4-w-065a099889f1f0b63922,translator,not_started,not_started,not_started,not_started,,,,
cet4-w-eb21f3700d8ea1a135de,transmission,not_started,not_started,not_started,not_started,,,,
cet4-w-a11ff5d69ae5fb209258,transmit,not_started,not_started,not_started,not_started,,,,
cet4-w-2744e36ba0df8f0d18ab,transmitter,not_started,not_started,not_started,not_started,,,,
cet4-w-8e8d1f43187484290d93,transparency,not_started,not_started,not_started,not_started,,,,
cet4-w-3816a8b13ae8eac22911,transparent,not_started,not_started,not_started,not_started,,,,
cet4-w-67297baf6230694c9439,transplant,not_started,not_started,not_started,not_started,,,,
cet4-w-77d6a4a3c625c005a696,transplantation,not_started,not_started,not_started,not_started,,,,
cet4-w-f51c719af127ab336448,transport,reviewed,reviewed,reviewed,not_started,cet4-s2-b002,"[""ev-lex-transport"",""ev-edit-b002"",""ev-etym-port""]",阶段 6 待核验真题与词频,2026-09-17
cet4-w-c21c1ff5a149c8d6a7e3,transportation,not_started,not_started,not_started,not_started,,,,
cet4-w-e0f3ca97a5b1424fba8b,trap,not_started,not_started,not_started,not_started,,,,
cet4-w-4b74016f724a9199a849,trash,not_started,not_started,not_started,not_started,,,,
cet4-w-5fd466248db9ab88e0ee,travel,not_started,not_started,not_started,not_started,,,,
cet4-w-0bb5c8fcd7df30c512a5,tray,not_started,not_started,not_started,not_started,,,,
cet4-w-136c0f2d85ad14938d55,treasure,not_started,not_started,not_started,not_started,,,,
cet4-w-a030a7329bd3f031bc53,treat,not_started,not_started,not_started,not_started,,,,
cet4-w-6e6fa5ebf97486da9c7b,treatment,not_started,not_started,not_started,not_started,,,,
cet4-w-6e9f0188bac9814bcd17,treaty,not_started,not_started,not_started,not_started,,,,
cet4-w-72d2433f2ff3899ed9ce,tree,not_started,not_started,not_started,not_started,,,,
cet4-w-f0ebe7bf79bfae8e4360,tremble,not_started,not_started,not_started,not_started,,,,
cet4-w-ee162f6e7bbfbb9fee35,tremendous,not_started,not_started,not_started,not_started,,,,
cet4-w-3d3970a42300f5fe6a36,trend,not_started,not_started,not_started,not_started,,,,
cet4-w-7dcef66c8cbe7a32b3fd,trial,not_started,not_started,not_started,not_started,,,,
cet4-w-87ca19aec85b94ea1179,triangle,not_started,not_started,not_started,not_started,,,,
cet4-w-d484d21f9b640eb542d1,triangular,not_started,not_started,not_started,not_started,,,,
cet4-w-fae568690d7be9a5e22f,trick,not_started,not_started,not_started,not_started,,,,
cet4-w-f27079944b932be3e075,tricky,not_started,not_started,not_started,not_started,,,,
cet4-w-538b8cd0d8eb2947a5de,trifle,not_started,not_started,not_started,not_started,,,,
cet4-w-16fc67c5d490af251a92,trigger,not_started,not_started,not_started,not_started,,,,
cet4-w-9b3f1b5fb5b0b455752d,trip,not_started,not_started,not_started,not_started,,,,
cet4-w-0fb31a175ddc37632c57,triple,not_started,not_started,not_started,not_started,,,,
cet4-w-42fa5b2850d0e2a4a960,triumph,not_started,not_started,not_started,not_started,,,,
cet4-w-50d80be17cea66540198,triumphant,not_started,not_started,not_started,not_started,,,,
cet4-w-685b906e2c13fb2b19bf,trolley,not_started,not_started,not_started,not_started,,,,
cet4-w-bf985c1136d6d77c03f2,troop,not_started,not_started,not_started,not_started,,,,
cet4-w-b258de62501fcfc9e24d,trouble,not_started,not_started,not_started,not_started,,,,
cet4-w-3ea7c62b5b3ee97c689f,troublesome,not_started,not_started,not_started,not_started,,,,
cet4-w-00ebfa0c1f3c2d8a668b,trousers,not_started,not_started,not_started,not_started,,,,
cet4-w-42461fc530a1d11a69b0,truck,not_started,not_started,not_started,not_started,,,,
cet4-w-0cf7d278f79cfc247399,true,not_started,not_started,not_started,not_started,,,,
cet4-w-58ff7d7ae9bfe0f506e8,truly,not_started,not_started,not_started,not_started,,,,
cet4-w-55d9f52e71ad42b97a7d,trunk,not_started,not_started,not_started,not_started,,,,
cet4-w-f271da3816d1eac96197,trust,not_started,not_started,not_started,not_started,,,,
cet4-w-f5cfd89cab68a755e328,trustee,not_started,not_started,not_started,not_started,,,,
cet4-w-29374d6a442d24e664b6,truth,not_started,not_started,not_started,not_started,,,,
cet4-w-ca9dace9fa4b08e20650,truthful,not_started,not_started,not_started,not_started,,,,
cet4-w-4acf81a84bbdec7df6fa,try,not_started,not_started,not_started,not_started,,,,
cet4-w-fc8a3a3f8bd8974e993e,trying,not_started,not_started,not_started,not_started,,,,
cet4-w-ce1071574863de6b08a6,tube,not_started,not_started,not_started,not_started,,,,
cet4-w-22566c1cb4c9992c1199,Tuesday,not_started,not_started,not_started,not_started,,,,
cet4-w-cb532193d37f9d69eaeb,tuition,not_started,not_started,not_started,not_started,,,,
cet4-w-90e26b7ba2a74b05870d,tumor,not_started,not_started,not_started,not_started,,,,
cet4-w-78a56cdbbd20c819b71f,tune,not_started,not_started,not_started,not_started,,,,
cet4-w-16a63a59cbbef2277991,tunnel,not_started,not_started,not_started,not_started,,,,
cet4-w-37b36cde40dd685cbf64,turkey,not_started,not_started,not_started,not_started,,,,
cet4-w-d45618ac0c4d51c2a3b7,turn,not_started,not_started,not_started,not_started,,,,
cet4-w-d95b38b76531823a4dab,tutor,not_started,not_started,not_started,not_started,,,,
cet4-w-16885497cbde853d1f50,tutorial,not_started,not_started,not_started,not_started,,,,
cet4-w-df8bf507359936641371,TV,not_started,not_started,not_started,not_started,,,,
cet4-w-0722da6de16af2f831f5,twelfth,not_started,not_started,not_started,not_started,,,,
cet4-w-0a57c676ea4c087b6d0d,twelve,not_started,not_started,not_started,not_started,,,,
cet4-w-24f7391b283a970e0830,twentieth,not_started,not_started,not_started,not_started,,,,
cet4-w-e12bdf50e83c264054d7,twenty,not_started,not_started,not_started,not_started,,,,
cet4-w-95b420e1f223e171de21,twice,not_started,not_started,not_started,not_started,,,,
cet4-w-24eae2f5093858c0472f,twin,not_started,not_started,not_started,not_started,,,,
cet4-w-28521b97a349c7dff79b,twist,not_started,not_started,not_started,not_started,,,,
cet4-w-83db9bcaaae12bc21c1c,two,not_started,not_started,not_started,not_started,,,,
cet4-w-62cc52603e4ec5202ece,type,not_started,not_started,not_started,not_started,,,,
cet4-w-192f56a08f42893dae10,typewriter,not_started,not_started,not_started,not_started,,,,
cet4-w-c02141003e8d46b64104,typical,not_started,not_started,not_started,not_started,,,,
cet4-w-4821c17f46c1501b254c,typist,not_started,not_started,not_started,not_started,,,,
cet4-w-3eb4636153ecf9ddc708,ugliness,not_started,not_started,not_started,not_started,,,,
cet4-w-3ed841223682704cec1e,ugly,not_started,not_started,not_started,not_started,,,,
cet4-w-2b5acc5dbfbbf9c04f5a,ultimate,not_started,not_started,not_started,not_started,,,,
cet4-w-a6fb1529ed973e2eba00,ultimately,not_started,not_started,not_started,not_started,,,,
cet4-w-0aca5a8372ead7d1cf61,umbrella,not_started,not_started,not_started,not_started,,,,
cet4-w-bd44cb0d84fbf7e27677,uncertain,not_started,not_started,not_started,not_started,,,,
cet4-w-10aa667ae66814d13949,uncertainty,not_started,not_started,not_started,not_started,,,,
cet4-w-06ac4955c9e6b92d93f5,uncle,not_started,not_started,not_started,not_started,,,,
cet4-w-c5ff14bc63c268e80081,uncover,not_started,not_started,not_started,not_started,,,,
cet4-w-f85708cc923cf74d8f64,under,not_started,not_started,not_started,not_started,,,,
cet4-w-099347927fe93ee06f5c,underdeveloped,not_started,not_started,not_started,not_started,,,,
cet4-w-4db6ad47ba5dad859686,underestimate,not_started,not_started,not_started,not_started,,,,
cet4-w-9a98a3017329980af6fc,undergo,not_started,not_started,not_started,not_started,,,,
cet4-w-367244a29f09c2502a07,undergraduate,not_started,not_started,not_started,not_started,,,,
cet4-w-c76f166f1261b52c70a9,underground,not_started,not_started,not_started,not_started,,,,
cet4-w-05642ce1449864c54812,underline,not_started,not_started,not_started,not_started,,,,
cet4-w-49df9c562ffad66588a8,undermine,not_started,not_started,not_started,not_started,,,,
cet4-w-1686692a9e258ab590f1,underneath,not_started,not_started,not_started,not_started,,,,
cet4-w-13e9708d46b61c9ed6d8,understand,not_started,not_started,not_started,not_started,,,,
cet4-w-76965f1198a21f2bd900,understanding,not_started,not_started,not_started,not_started,,,,
cet4-w-7d56d1021b53f3bc8b20,undertake,not_started,not_started,not_started,not_started,,,,
cet4-w-31da33cd78d42adb2c9c,undertaking,not_started,not_started,not_started,not_started,,,,
cet4-w-0f8aa0d23dc0492f8cd0,underwear,not_started,not_started,not_started,not_started,,,,
cet4-w-da1f82bd18a42a86b340,undo,not_started,not_started,not_started,not_started,,,,
cet4-w-7f1d898e0354ddad86de,undoubtedly,not_started,not_started,not_started,not_started,,,,
cet4-w-7444ce3bec73d5ec65d1,uneasy,not_started,not_started,not_started,not_started,,,,
cet4-w-bac60151f4223b0dc2e9,unemployed,not_started,not_started,not_started,not_started,,,,
cet4-w-cb7406bf170d9df087e3,unemployment,not_started,not_started,not_started,not_started,,,,
cet4-w-aab635fba6530c962dbb,uniform,not_started,not_started,not_started,not_started,,,,
cet4-w-e4f678199eba4c417dd6,uniformity,not_started,not_started,not_started,not_started,,,,
cet4-w-ad34724bc90be8119390,union,not_started,not_started,not_started,not_started,,,,
cet4-w-f45ea44cae7da27d1a8b,unique,not_started,not_started,not_started,not_started,,,,
cet4-w-9e88fdeff75630d4fb1c,unit,not_started,not_started,not_started,not_started,,,,
cet4-w-39c47aa281aa2ca40590,unite,not_started,not_started,not_started,not_started,,,,
cet4-w-c560c7c4a1118645771e,unity,not_started,not_started,not_started,not_started,,,,
cet4-w-8a0945084118a4894974,universal,not_started,not_started,not_started,not_started,,,,
cet4-w-d7f5f8fdeeaf83e2df17,universe,not_started,not_started,not_started,not_started,,,,
cet4-w-dba36ac52203d2c1da6a,university,not_started,not_started,not_started,not_started,,,,
cet4-w-fb6ab6bd63a92b9501f0,unless,not_started,not_started,not_started,not_started,,,,
cet4-w-f2c8f6192440e82c8d00,until,not_started,not_started,not_started,not_started,,,,
cet4-w-f302da3eb2533c9061ec,up,not_started,not_started,not_started,not_started,,,,
cet4-w-c1b9fce8ba3dcf911928,up-to-date,not_started,not_started,not_started,not_started,,,,
cet4-w-fd401cbf1e82702c1b23,update,not_started,not_started,not_started,not_started,,,,
cet4-w-35fbe2b8fdb28757e732,upgrade,not_started,not_started,not_started,not_started,,,,
cet4-w-c82c229601f03b0ffd04,upload,not_started,not_started,not_started,not_started,,,,
cet4-w-fdc93124f54d6e066f21,upon,not_started,not_started,not_started,not_started,,,,
cet4-w-79e029d5c2fccba0ea08,upper,not_started,not_started,not_started,not_started,,,,
cet4-w-bddeb8806f0c8c34c719,upright,not_started,not_started,not_started,not_started,,,,
cet4-w-2c201d5c37a355f5fbee,upset,not_started,not_started,not_started,not_started,,,,
cet4-w-a46a5e3812d9426d96ac,upstairs,not_started,not_started,not_started,not_started,,,,
cet4-w-5b9be1e6f66c2c5b09fe,upward,not_started,not_started,not_started,not_started,,,,
cet4-w-71ee1d23b6eecffb4ca1,upwards,not_started,not_started,not_started,not_started,,,,
cet4-w-bb90264434c3aaf23b25,urban,not_started,not_started,not_started,not_started,,,,
cet4-w-aac648409f485a136092,urbanization,not_started,not_started,not_started,not_started,,,,
cet4-w-5fea63b8027519abdef8,urbanize,not_started,not_started,not_started,not_started,,,,
cet4-w-c90b11ba89f30fc4902b,urge,not_started,not_started,not_started,not_started,,,,
cet4-w-b14ee7fe1de0b253ea41,urgency,not_started,not_started,not_started,not_started,,,,
cet4-w-060f443d1623fcf1b5d1,urgent,not_started,not_started,not_started,not_started,,,,
cet4-w-3b9258584061123ba32b,us,not_started,not_started,not_started,not_started,,,,
cet4-w-e2f2cba16328f7a6ab29,usage,not_started,not_started,not_started,not_started,,,,
cet4-w-4d77110aab4c5ebf6a40,use,not_started,not_started,not_started,not_started,,,,
cet4-w-fdd28331f9b6ef98b09e,used,not_started,not_started,not_started,not_started,,,,
cet4-w-cc8c281c4398dda8cc16,useful,not_started,not_started,not_started,not_started,,,,
